Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA117A-4-fine-anm-00194.dat -0.8863 0.8049 -0.8238 0.9200 -0.7654 0.6465 1.5 7.3 1.143 1.4 1.164 30 0.9974 1.95007 1.69119 1.21519 1.60474 1.39170
MA117A-4-fine-anm-00195.dat -0.9825 1.2065 -0.8148 1.0402 -0.5645 0.4923 1.8 9.2 1.276 1.5 1.396 30 0.9578 2.36562 2.05186 0.90108 2.62532 2.27711
MA117A-4-fine-anm-00196.dat -0.7558 0.6987 -0.9984 1.0272 -0.6953 0.7727 1.7 8.0 1.145 1.5 1.166 30 1.0055 2.15492 1.54980 1.29685 1.66165 1.19505
MA117A-4-fine-anm-00197.dat -0.9532 1.2775 -0.6652 0.6641 -0.8523 0.6304 1.9 8.9 1.191 1.5 1.257 30 0.9956 2.33233 1.72133 1.20617 1.93368 1.42711
MA117A-4-fine-anm-00198.dat -1.0949 1.5149 -0.7401 0.7528 -0.7868 0.7458 2.0 9.4 1.205 1.6 1.352 30 1.0170 2.61278 1.54809 1.32386 1.97361 1.16937
MA117A-4-fine-anm-00200.dat -0.8526 0.6992 -0.6541 0.5726 -1.0267 0.9515 1.6 8.0 1.183 1.5 1.203 30 0.9673 2.02649 1.58807 1.23866 1.63604 1.28209
MA117A-4-fine-anm-00201.dat -0.8540 0.9809 -0.9706 0.8967 -0.7621 0.6967 1.7 8.2 1.195 1.5 1.224 30 0.9962 2.37125 1.62600 1.30797 1.81293 1.24314
MA117A-4-fine-anm-00202.dat -0.7061 0.8579 -0.9178 1.1763 -0.5065 0.5258 1.2 6.7 1.220 1.3 1.262 30 1.0001 2.19822 1.59947 1.02243 2.14999 1.56437
MA117A-4-fine-anm-00203.dat -0.8444 1.0220 -1.0139 0.8247 -0.4241 0.4915 1.4 7.2 1.209 1.4 1.334 30 0.9958 2.07188 1.75989 0.82053 2.52506 2.14484
MA117A-4-fine-anm-00204.dat -0.7033 0.6297 -0.7918 0.6995 -0.6101 0.5560 1.0 5.2 1.097 1.2 1.065 30 0.9908 1.55960 1.31009 1.18345 1.31785 1.10701
