Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA108A-7-fine-anm-00138.dat -0.1136 0.1160 -0.1534 0.1623 -0.0856 0.0788 0.0 0.2 1.280 0.2 1.146 24 0.9762 0.32415 0.23497 0.17985 1.80231 1.30648
MA108A-7-fine-anm-00140.dat -0.1810 0.1965 -0.1993 0.1977 -0.1247 0.1322 0.0 0.4 1.229 0.3 1.080 30 1.0002 0.39930 0.38867 0.27292 1.46309 1.42412
MA108A-7-fine-anm-00141.dat -0.1726 0.1702 -0.1611 0.1626 -0.1020 0.1346 0.0 0.3 1.199 0.3 1.151 22 1.0048 0.40482 0.30554 0.24232 1.67059 1.26091
MA108A-7-fine-anm-00142.dat -0.1291 0.1213 -0.1507 0.1531 -0.1148 0.1225 0.0 0.2 1.241 0.2 1.083 24 0.9849 0.31888 0.26819 0.23088 1.38114 1.16158
MA108A-7-fine-anm-00143.dat -0.1056 0.1176 -0.1146 0.1203 -0.0771 0.0892 0.0 0.2 1.279 0.2 1.094 22 0.9545 0.26802 0.21525 0.19392 1.38210 1.11000
MA108A-7-fine-anm-00144.dat -0.1194 0.1089 -0.1652 0.1492 -0.0858 0.0810 0.0 0.2 1.214 0.2 1.161 18 1.0060 0.31531 0.22799 0.18076 1.74434 1.26129
MA108A-7-fine-anm-00145.dat -0.1344 0.1511 -0.1444 0.1433 -0.0880 0.0780 0.0 0.2 1.251 0.2 1.170 22 1.0037 0.29872 0.27995 0.15546 1.92156 1.80079
MA108A-7-fine-anm-00146.dat -0.1899 0.1698 -0.1175 0.1377 -0.0976 0.1165 0.0 0.2 1.253 0.2 1.248 20 0.9605 0.36945 0.25563 0.18342 2.01418 1.39365
MA108A-7-fine-anm-00147.dat -0.1422 0.1443 -0.1514 0.1632 -0.0941 0.0944 0.0 0.2 1.332 0.2 1.110 28 1.0270 0.31391 0.28836 0.19294 1.62695 1.49452
MA108A-7-fine-anm-00148.dat -0.1209 0.1443 -0.0911 0.1175 -0.1313 0.1299 0.0 0.2 1.237 0.2 1.136 20 1.0061 0.31407 0.25582 0.19735 1.59144 1.29629
MA108A-7-fine-anm-00149.dat -0.1807 0.2014 -0.1631 0.1568 -0.1213 0.1382 0.0 0.3 1.258 0.3 1.271 22 1.0288 0.42765 0.32769 0.21248 2.01265 1.54217
MA108A-7-fine-anm-00150.dat -0.1271 0.1319 -0.1468 0.1464 -0.1019 0.0908 0.0 0.2 1.311 0.2 1.194 22 1.0068 0.31037 0.25882 0.17609 1.76256 1.46983
MA108A-7-fine-anm-00151.dat -0.1398 0.1324 -0.1259 0.1228 -0.1109 0.1045 0.0 0.2 1.269 0.2 1.075 22 1.0027 0.28772 0.23481 0.20146 1.42818 1.16553
MA108A-7-fine-anm-00152.dat -0.1352 0.1267 -0.1481 0.1396 -0.0948 0.0969 0.0 0.2 1.369 0.2 1.125 28 0.9605 0.29142 0.25892 0.20786 1.40200 1.24561
MA108A-7-fine-anm-00153.dat -0.1389 0.1401 -0.1189 0.1495 -0.0961 0.0965 0.0 0.2 1.272 0.2 1.163 20 0.9988 0.30349 0.24374 0.17055 1.77942 1.42913
MA108A-7-fine-anm-00154.dat -0.1115 0.1228 -0.1239 0.1206 -0.1034 0.0890 0.0 0.2 1.341 0.2 1.140 20 1.0385 0.26792 0.20832 0.19251 1.39167 1.08212
MA108A-7-fine-anm-00155.dat -0.1145 0.1350 -0.1558 0.1332 -0.0936 0.0984 0.0 0.2 1.244 0.2 1.177 18 1.0066 0.32886 0.22196 0.17810 1.84649 1.24625
MA108A-7-fine-anm-00156.dat -0.1613 0.1590 -0.2182 0.1898 -0.1182 0.1388 0.0 0.3 1.291 0.3 1.418 20 0.9540 0.45252 0.27873 0.20368 2.22175 1.36852
MA108A-7-fine-anm-00157.dat -0.1513 0.1711 -0.1440 0.1420 -0.0963 0.1172 0.0 0.3 1.266 0.3 1.100 24 1.0258 0.32656 0.29264 0.22226 1.46926 1.31665
MA108A-7-fine-anm-00158.dat -0.1115 0.1274 -0.1187 0.1317 -0.0987 0.0951 0.0 0.2 1.260 0.2 1.110 18 1.0280 0.28452 0.27650 0.19797 1.43714 1.39662
MA108A-7-fine-anm-00159.dat -0.2334 0.2030 -0.1817 0.1623 -0.1854 0.2134 0.0 0.5 1.313 0.3 1.269 26 1.0029 0.51940 0.37331 0.29767 1.74486 1.25408
MA108A-7-fine-anm-00160.dat -0.1233 0.1500 -0.1229 0.1319 -0.0978 0.0910 0.0 0.2 1.226 0.2 1.074 22 1.0402 0.29725 0.26323 0.21945 1.35448 1.19947
MA108A-7-fine-anm-00161.dat -0.1407 0.1247 -0.1428 0.1439 -0.1024 0.1105 0.0 0.2 1.232 0.2 1.056 22 1.0426 0.28948 0.26270 0.21411 1.35200 1.22694
MA108A-7-fine-anm-00162.dat -0.1046 0.1211 -0.1359 0.1442 -0.0791 0.0897 0.0 0.2 1.271 0.2 1.234 18 1.0097 0.31128 0.22504 0.15545 2.00250 1.44772
MA108A-7-fine-anm-00163.dat -0.1113 0.1004 -0.1453 0.1392 -0.1133 0.0997 0.0 0.2 1.228 0.2 1.063 22 0.9832 0.28700 0.22443 0.22303 1.28681 1.00628
MA108A-7-fine-anm-00164.dat -0.1354 0.1389 -0.0914 0.1216 -0.0851 0.0807 0.0 0.2 1.232 0.2 1.090 22 1.0260 0.28106 0.22375 0.18414 1.52637 1.21515
MA108A-7-fine-anm-00165.dat -0.1391 0.1571 -0.1613 0.1645 -0.1301 0.1282 0.0 0.3 1.359 0.2 1.282 24 0.9607 0.39466 0.26250 0.23506 1.67901 1.11677
MA108A-7-fine-anm-00166.dat -0.1240 0.1176 -0.1811 0.1709 -0.0753 0.0911 0.0 0.2 1.266 0.2 1.328 20 0.9983 0.36820 0.23096 0.19087 1.92904 1.21005
MA108A-7-fine-anm-00167.dat -0.1726 0.1650 -0.1636 0.1536 -0.1210 0.1389 0.0 0.3 1.240 0.3 1.125 28 0.9510 0.38701 0.30475 0.25518 1.51662 1.19427
MA108A-7-fine-anm-00168.dat -0.1233 0.1240 -0.1255 0.1456 -0.1435 0.1168 0.0 0.2 1.214 0.2 1.049 24 1.0254 0.30034 0.27325 0.22688 1.32379 1.20439
MA108A-7-fine-anm-00169.dat -0.1147 0.1171 -0.1310 0.1357 -0.1163 0.0979 0.0 0.2 1.277 0.2 1.109 24 1.0021 0.30437 0.24699 0.19369 1.57146 1.27521
MA108A-7-fine-anm-00170.dat -0.1313 0.1316 -0.1077 0.1054 -0.1019 0.0863 0.0 0.2 1.357 0.2 1.118 26 1.0469 0.27832 0.20840 0.18918 1.47115 1.10155
MA108A-7-fine-anm-00172.dat -0.1410 0.1985 -0.1653 0.1512 -0.1791 0.1713 0.0 0.4 1.193 0.3 1.097 24 1.0019 0.38699 0.35134 0.30222 1.28048 1.16250
MA108A-7-fine-anm-00173.dat -0.2442 0.2177 -0.1271 0.1455 -0.1197 0.0971 0.0 0.3 1.311 0.3 1.586 20 0.9962 0.49580 0.23407 0.22620 2.19193 1.03480
MA108A-7-fine-anm-00174.dat -0.1192 0.1108 -0.1410 0.1461 -0.1163 0.0970 0.0 0.2 1.341 0.2 1.149 28 0.9617 0.31944 0.25981 0.18665 1.71149 1.39197
MA108A-7-fine-anm-00175.dat -0.1381 0.1547 -0.1293 0.1208 -0.0899 0.0773 0.0 0.2 1.275 0.2 1.150 22 1.0286 0.30988 0.25500 0.17466 1.77418 1.45999
MA108A-7-fine-anm-00176.dat -0.1420 0.1281 -0.1244 0.1254 -0.0766 0.0657 0.0 0.2 1.286 0.2 1.192 20 1.0176 0.27938 0.25685 0.15907 1.75635 1.61466
MA108A-7-fine-anm-00177.dat -0.1709 0.1504 -0.3148 0.2509 -0.1458 0.1580 0.0 0.4 1.417 0.3 1.956 20 1.0346 0.63419 0.27225 0.18217 3.48123 1.49444
MA108A-7-fine-anm-00178.dat -0.1409 0.1527 -0.1378 0.1500 -0.1028 0.1130 0.0 0.2 1.229 0.2 1.122 22 0.9984 0.32022 0.30302 0.21075 1.51942 1.43784
MA108A-7-fine-anm-00180.dat -0.1254 0.1238 -0.1244 0.1304 -0.0881 0.0820 0.0 0.2 1.283 0.2 1.210 20 1.0208 0.28748 0.25073 0.15055 1.90950 1.66541
MA108A-7-fine-anm-00181.dat -0.1314 0.1513 -0.1333 0.1175 -0.0907 0.1002 0.0 0.2 1.283 0.2 1.188 22 0.9615 0.30900 0.23147 0.17481 1.76758 1.32410
MA108A-7-fine-anm-00182.dat -0.1279 0.1317 -0.1286 0.1400 -0.0955 0.0930 0.0 0.2 1.231 0.2 1.058 26 0.9917 0.29304 0.26191 0.20031 1.46295 1.30755
MA108A-7-fine-anm-00183.dat -0.1173 0.1136 -0.1454 0.1415 -0.0820 0.0825 0.0 0.2 1.335 0.2 1.185 26 0.9777 0.30059 0.20656 0.18274 1.64494 1.13039
MA108A-7-fine-anm-00184.dat -0.1284 0.1224 -0.1554 0.1443 -0.1119 0.1249 0.0 0.2 1.168 0.2 1.096 18 0.9528 0.31058 0.29273 0.21236 1.46251 1.37844
MA108A-7-fine-anm-00185.dat -0.1553 0.1606 -0.1308 0.1245 -0.0916 0.0985 0.0 0.2 1.229 0.2 1.125 22 1.0350 0.32841 0.24142 0.19388 1.69386 1.24520
MA108A-7-fine-anm-00186.dat -0.1361 0.1497 -0.2268 0.2058 -0.1474 0.1356 0.0 0.3 1.293 0.3 1.317 24 0.9909 0.45022 0.34619 0.20003 2.25083 1.73075
MA108A-7-fine-anm-00187.dat -0.1632 0.1639 -0.1602 0.1595 -0.0906 0.0985 0.0 0.3 1.330 0.3 1.192 28 0.9743 0.37406 0.26794 0.20294 1.84322 1.32031
MA108A-7-fine-anm-00188.dat -0.1420 0.1278 -0.1629 0.1617 -0.0944 0.0972 0.0 0.2 1.314 0.2 1.287 22 0.9566 0.33321 0.27594 0.16128 2.06607 1.71097
MA108A-7-fine-anm-00189.dat -0.1528 0.1469 -0.2081 0.2154 -0.1409 0.1424 0.0 0.3 1.182 0.3 1.152 22 1.0364 0.42860 0.32566 0.24729 1.73320 1.31696
MA108A-7-fine-anm-00190.dat -0.1405 0.1411 -0.1196 0.1273 -0.0930 0.0970 0.0 0.2 1.295 0.2 1.097 24 1.0342 0.29575 0.23103 0.18307 1.61552 1.26199
MA108A-7-fine-anm-00192.dat -0.1217 0.1301 -0.1836 0.2145 -0.1231 0.1132 0.0 0.2 1.329 0.2 1.552 14 1.0042 0.41006 0.27681 0.17981 2.28047 1.53941
MA108A-7-fine-anm-00193.dat -0.1253 0.1148 -0.1157 0.1162 -0.0990 0.0915 0.0 0.2 1.248 0.2 1.056 22 0.9802 0.25967 0.23216 0.21693 1.19701 1.07020
MA108A-7-fine-anm-00194.dat -0.1572 0.1622 -0.1581 0.1900 -0.0952 0.0927 0.0 0.3 1.233 0.3 1.115 26 1.0217 0.34896 0.32103 0.18791 1.85704 1.70842
MA108A-7-fine-anm-00195.dat -0.1215 0.1220 -0.1523 0.1540 -0.0916 0.0990 0.0 0.2 1.262 0.2 1.169 20 1.0063 0.31265 0.25088 0.20402 1.53248 1.22969
MA108A-7-fine-anm-00196.dat -0.1651 0.1694 -0.1583 0.1421 -0.0859 0.1080 0.0 0.2 1.201 0.2 1.260 14 1.0010 0.34455 0.33200 0.18751 1.83754 1.77063
MA108A-7-fine-anm-00197.dat -0.1668 0.1572 -0.1640 0.1906 -0.1284 0.1320 0.0 0.3 1.222 0.3 1.083 24 1.0058 0.37577 0.32729 0.25050 1.50004 1.30652
MA108A-7-fine-anm-00198.dat -0.1054 0.1198 -0.1379 0.1311 -0.0870 0.0818 0.0 0.2 1.248 0.2 1.140 18 0.9874 0.27728 0.22675 0.17117 1.61991 1.32469
MA108A-7-fine-anm-00199.dat -0.1104 0.1288 -0.1184 0.1120 -0.1046 0.1084 0.0 0.2 1.302 0.2 1.098 22 0.9772 0.28113 0.22337 0.20814 1.35068 1.07318
MA108A-7-fine-anm-00200.dat -0.1377 0.1685 -0.2013 0.1915 -0.1000 0.1128 0.0 0.3 1.269 0.3 1.166 24 0.9974 0.39664 0.31637 0.21484 1.84620 1.47255
MA108A-7-fine-anm-00201.dat -0.1193 0.1121 -0.1596 0.1495 -0.1073 0.1078 0.0 0.2 1.249 0.2 1.089 24 1.0204 0.31256 0.24547 0.21196 1.47467 1.15812
MA108A-7-fine-anm-00202.dat -0.1948 0.1607 -0.2061 0.1846 -0.1432 0.1386 0.0 0.4 1.173 0.3 1.137 22 1.0178 0.41852 0.38624 0.24257 1.72532 1.59225
MA108A-7-fine-anm-00203.dat -0.2031 0.2150 -0.2209 0.2397 -0.1181 0.1430 0.0 0.5 1.298 0.3 1.230 28 1.0365 0.48769 0.39774 0.24667 1.97707 1.61239
MA108A-7-fine-anm-00204.dat -0.1349 0.1634 -0.1458 0.1370 -0.1086 0.1043 0.0 0.2 1.325 0.2 1.111 26 1.0234 0.33587 0.24575 0.22534 1.49051 1.09061
MA108A-7-fine-anm-00205.dat -0.1530 0.1315 -0.1379 0.1304 -0.1362 0.1236 0.0 0.2 1.180 0.3 1.056 20 1.0241 0.30795 0.28334 0.25400 1.21236 1.11551
MA108A-7-fine-anm-00206.dat -0.1139 0.1172 -0.1467 0.1706 -0.1065 0.1075 0.0 0.2 1.328 0.2 1.130 24 0.9910 0.34056 0.23030 0.22827 1.49193 1.00893
MA108A-7-fine-anm-00207.dat -0.1460 0.1455 -0.1062 0.1228 -0.1288 0.1087 0.0 0.2 1.221 0.2 1.115 20 0.9921 0.31036 0.25630 0.23326 1.33051 1.09874
MA108A-7-fine-anm-00208.dat -0.1875 0.1760 -0.1732 0.2393 -0.1248 0.1130 0.0 0.3 1.267 0.3 1.435 18 0.9905 0.47373 0.27790 0.23642 2.00374 1.17544
MA108A-7-fine-anm-00209.dat -0.1126 0.1184 -0.1063 0.1396 -0.0986 0.0913 0.0 0.2 1.264 0.2 1.073 22 0.9883 0.26265 0.25606 0.19298 1.36105 1.32689
MA108A-7-fine-anm-00210.dat -0.1461 0.1407 -0.1568 0.1646 -0.0997 0.0908 0.0 0.2 1.233 0.2 1.165 20 0.9873 0.31741 0.27090 0.18401 1.72499 1.47221
MA108A-7-fine-anm-00211.dat -0.1110 0.1165 -0.1575 0.1442 -0.0975 0.0922 0.0 0.2 1.279 0.2 1.126 22 1.0217 0.29744 0.26572 0.20306 1.46477 1.30855
MA108A-7-fine-anm-00212.dat -0.1615 0.1697 -0.2358 0.2541 -0.1530 0.1507 0.0 0.4 1.245 0.3 1.372 26 1.0301 0.52965 0.29163 0.23791 2.22625 1.22580
MA108A-7-fine-anm-00213.dat -0.1390 0.1300 -0.1178 0.1536 -0.1042 0.0885 0.0 0.2 1.288 0.2 1.155 22 0.9505 0.30356 0.24383 0.19690 1.54167 1.23832
MA108A-7-fine-anm-00214.dat -0.2702 0.2866 -0.2048 0.2313 -0.1594 0.1486 0.0 0.5 1.327 0.3 1.751 18 1.0174 0.57851 0.36448 0.22775 2.54009 1.60031
MA108A-7-fine-anm-00215.dat -0.1293 0.1362 -0.1268 0.1055 -0.1108 0.1031 0.0 0.2 1.353 0.2 1.148 24 0.9955 0.31590 0.24583 0.17985 1.75649 1.36686
MA108A-7-fine-anm-00216.dat -0.1291 0.1371 -0.1544 0.1571 -0.1465 0.1352 0.0 0.3 1.223 0.3 1.091 24 0.9546 0.34974 0.29245 0.25102 1.39325 1.16502
MA108A-7-fine-anm-00217.dat -0.0896 0.1077 -0.1209 0.1308 -0.1122 0.1012 0.0 0.2 1.330 0.2 1.094 20 1.0200 0.26215 0.22882 0.19902 1.31724 1.14976
MA108A-7-fine-anm-00218.dat -0.1393 0.1241 -0.1185 0.1380 -0.0994 0.0926 0.0 0.2 1.303 0.2 1.121 22 1.0287 0.28558 0.24280 0.19638 1.45419 1.23638
MA108A-7-fine-anm-00219.dat -0.1279 0.1416 -0.1504 0.1246 -0.1162 0.0998 0.0 0.2 1.239 0.2 1.190 20 1.0058 0.32292 0.23924 0.17760 1.81826 1.34708
MA108A-7-fine-anm-00220.dat -0.4208 0.3158 -0.2315 0.3207 -0.2311 0.2110 0.1 0.9 1.211 0.5 1.182 22 0.9845 0.75549 0.55137 0.45380 1.66479 1.21501
MA108A-7-fine-anm-00221.dat -0.1177 0.1321 -0.1358 0.1315 -0.1096 0.0821 0.0 0.2 1.219 0.2 1.123 20 1.0022 0.27750 0.26620 0.17638 1.57333 1.50926
MA108A-7-fine-anm-00222.dat -0.1750 0.1861 -0.2673 0.2588 -0.1354 0.1701 0.0 0.5 1.177 0.4 1.184 26 0.9894 0.52815 0.37003 0.31141 1.69600 1.18824
MA108A-7-fine-anm-00223.dat -0.1052 0.1076 -0.1191 0.1369 -0.1203 0.0928 0.0 0.2 1.258 0.2 1.137 20 1.0129 0.29340 0.21466 0.18806 1.56016 1.14146
MA108A-7-fine-anm-00224.dat -0.2056 0.1938 -0.1441 0.1420 -0.1933 0.1596 0.0 0.4 1.246 0.3 1.166 24 1.0409 0.46672 0.33195 0.29055 1.60631 1.14246
MA108A-7-fine-anm-00225.dat -0.1695 0.1919 -0.1602 0.1826 -0.1204 0.1163 0.0 0.3 1.266 0.3 1.247 24 0.9882 0.39958 0.31357 0.20370 1.96163 1.53936
MA108A-7-fine-anm-00226.dat -0.1836 0.2051 -0.1755 0.1638 -0.1160 0.0968 0.0 0.3 1.192 0.3 1.158 22 0.9804 0.40740 0.29404 0.21442 1.90005 1.37136
MA108A-7-fine-anm-00227.dat -0.1245 0.1340 -0.1215 0.1454 -0.1196 0.1180 0.0 0.2 1.257 0.2 1.098 22 0.9950 0.30211 0.25079 0.22067 1.36907 1.13651
MA108A-7-fine-anm-00228.dat -0.1561 0.1620 -0.1414 0.1269 -0.1417 0.1402 0.0 0.3 1.211 0.3 1.051 26 1.0235 0.34693 0.26993 0.27289 1.27132 0.98916
MA108A-7-fine-anm-00229.dat -0.1574 0.1665 -0.1407 0.1613 -0.1191 0.1184 0.0 0.3 1.304 0.3 1.111 30 1.0025 0.34282 0.28773 0.22839 1.50101 1.25982
MA108A-7-fine-anm-00230.dat -0.1310 0.1394 -0.1547 0.1504 -0.1019 0.1100 0.0 0.2 1.264 0.2 1.094 26 1.0081 0.32565 0.27314 0.21681 1.50200 1.25979
MA108A-7-fine-anm-00231.dat -0.1173 0.1308 -0.1208 0.1089 -0.0955 0.0953 0.0 0.2 1.285 0.2 1.107 22 1.0016 0.26512 0.23785 0.18182 1.45816 1.30818
MA108A-7-fine-anm-00233.dat -0.1500 0.1389 -0.1808 0.1691 -0.1201 0.1378 0.0 0.3 1.230 0.3 1.148 24 1.0355 0.38570 0.32095 0.26850 1.43647 1.19533
MA108A-7-fine-anm-00234.dat -0.1308 0.1376 -0.1608 0.1363 -0.1004 0.0884 0.0 0.2 1.266 0.2 1.092 26 1.0366 0.30904 0.26919 0.19233 1.60681 1.39959
MA108A-7-fine-anm-00235.dat -0.1313 0.1468 -0.1161 0.1322 -0.1089 0.1045 0.0 0.2 1.215 0.2 1.094 20 1.0062 0.29843 0.23010 0.21663 1.37762 1.06220
MA108A-7-fine-anm-00236.dat -0.1463 0.1558 -0.1305 0.1415 -0.0780 0.0905 0.0 0.2 1.358 0.2 1.201 24 1.0333 0.32657 0.24853 0.16182 2.01809 1.53587
MA108A-7-fine-anm-00237.dat -0.1902 0.2269 -0.2422 0.2168 -0.1278 0.1564 0.0 0.4 1.322 0.3 1.392 22 0.9997 0.49880 0.37980 0.24570 2.03014 1.54582
MA108A-7-fine-anm-00238.dat -0.1657 0.1489 -0.1834 0.2147 -0.1369 0.1454 0.0 0.3 1.277 0.3 1.339 22 1.0277 0.45636 0.31369 0.19677 2.31920 1.59419
MA108A-7-fine-anm-00240.dat -0.1043 0.1273 -0.1255 0.1394 -0.0903 0.0776 0.0 0.2 1.314 0.2 1.148 24 1.0073 0.30850 0.24821 0.18524 1.66546 1.33997
MA108A-7-fine-anm-00241.dat -0.1176 0.1298 -0.1543 0.1328 -0.0760 0.0914 0.0 0.2 1.292 0.2 1.165 22 1.0177 0.30342 0.25096 0.17925 1.69272 1.40007
MA108A-7-fine-anm-00243.dat -0.1626 0.1769 -0.1553 0.1885 -0.0970 0.0952 0.0 0.3 1.364 0.3 1.276 26 1.0003 0.40030 0.35729 0.19181 2.08695 1.86268
MA108A-7-fine-anm-00244.dat -0.0910 0.1180 -0.1510 0.1812 -0.0881 0.1059 0.0 0.2 1.327 0.2 1.256 18 0.9973 0.33835 0.23523 0.18425 1.83636 1.27668
MA108A-7-fine-anm-00245.dat -0.1418 0.1517 -0.1426 0.1643 -0.0837 0.0861 0.0 0.2 1.293 0.2 1.249 20 1.0270 0.32486 0.23636 0.16672 1.94851 1.41765
MA108A-7-fine-anm-00246.dat -0.1866 0.1555 -0.1800 0.1797 -0.1471 0.1365 0.0 0.4 1.218 0.3 1.050 28 1.0363 0.39040 0.37811 0.29382 1.32868 1.28687
MA108A-7-fine-anm-00247.dat -0.1920 0.2022 -0.1209 0.1272 -0.1495 0.1524 0.0 0.2 1.454 0.2 1.808 18 1.0460 0.43258 0.24374 0.14571 2.96878 1.67281
MA108A-7-fine-anm-00248.dat -0.1277 0.1492 -0.1715 0.1852 -0.1121 0.1254 0.0 0.3 1.189 0.3 1.115 20 0.9864 0.36960 0.26042 0.22609 1.63476 1.15185
MA108A-7-fine-anm-00249.dat -0.1352 0.1148 -0.1317 0.1380 -0.1181 0.1182 0.0 0.2 1.274 0.2 1.149 20 0.9511 0.29425 0.24761 0.18904 1.55653 1.30982
MA108A-7-fine-anm-00250.dat -0.1509 0.1534 -0.1225 0.1274 -0.1053 0.1066 0.0 0.2 1.292 0.2 1.067 26 1.0161 0.31734 0.25316 0.23387 1.35686 1.08247
MA108A-7-fine-anm-00251.dat -0.1503 0.1361 -0.2080 0.1973 -0.1102 0.1269 0.0 0.3 1.257 0.3 1.203 20 1.0011 0.42622 0.26160 0.23891 1.78402 1.09498
MA108A-7-fine-anm-00252.dat -0.1217 0.1268 -0.1262 0.1376 -0.0861 0.0802 0.0 0.2 1.265 0.2 1.153 18 1.0063 0.30796 0.22977 0.16964 1.81535 1.35446
MA108A-7-fine-anm-00254.dat -0.1958 0.1800 -0.1351 0.1585 -0.1252 0.1120 0.0 0.3 1.185 0.3 1.138 20 1.0024 0.39064 0.28340 0.25076 1.55785 1.13016
MA108A-7-fine-anm-00255.dat -0.1060 0.1235 -0.1279 0.1214 -0.0945 0.0950 0.0 0.2 1.267 0.2 1.055 22 1.0492 0.25770 0.25256 0.20903 1.23280 1.20821
MA108A-7-fine-anm-00256.dat -0.1526 0.1387 -0.1374 0.1378 -0.1017 0.0903 0.0 0.2 1.220 0.2 1.198 20 1.0008 0.31419 0.22526 0.19328 1.62559 1.16545
MA108A-7-fine-anm-00257.dat -0.1538 0.1338 -0.1555 0.1326 -0.1349 0.1233 0.0 0.3 1.319 0.3 1.053 30 1.0202 0.31498 0.28417 0.24887 1.26565 1.14186
MA108A-7-fine-anm-00258.dat -0.2006 0.1748 -0.1242 0.1610 -0.1183 0.1371 0.0 0.2 1.358 0.2 1.672 20 1.0051 0.44506 0.25124 0.15753 2.82517 1.59485
MA108A-7-fine-anm-00259.dat -0.1906 0.1873 -0.1728 0.1826 -0.1720 0.1333 0.0 0.4 1.276 0.3 1.129 26 1.0498 0.39159 0.35428 0.32252 1.21418 1.09847
MA108A-7-fine-anm-00260.dat -0.1783 0.1643 -0.1868 0.1717 -0.1037 0.1116 0.0 0.3 1.290 0.3 1.374 22 1.0050 0.39382 0.27098 0.18719 2.10382 1.44758
MA108A-7-fine-anm-00261.dat -0.1008 0.1307 -0.1358 0.1506 -0.1026 0.1112 0.0 0.2 1.278 0.2 1.137 24 1.0327 0.31365 0.24462 0.19542 1.60498 1.25177
MA108A-7-fine-anm-00262.dat -0.1975 0.2056 -0.1786 0.1970 -0.1318 0.1497 0.0 0.4 1.255 0.3 1.263 24 1.0068 0.43843 0.35807 0.20374 2.15192 1.75748
MA108A-7-fine-anm-00263.dat -0.1292 0.1069 -0.1159 0.1158 -0.1627 0.1429 0.0 0.2 1.243 0.2 1.209 22 0.9791 0.35978 0.22670 0.20476 1.75707 1.10714
MA108A-7-fine-anm-00264.dat -0.2420 0.1580 -0.1371 0.1284 -0.1169 0.0996 0.0 0.2 1.224 0.2 1.353 14 0.9764 0.44488 0.24554 0.20357 2.18538 1.20616
MA108A-7-fine-anm-00265.dat -0.1145 0.1149 -0.1342 0.1329 -0.0976 0.0954 0.0 0.2 1.306 0.2 1.081 22 1.0218 0.26819 0.23361 0.19542 1.37236 1.19540
MA108A-7-fine-anm-00266.dat -0.1389 0.1266 -0.0951 0.0992 -0.1019 0.0892 0.0 0.2 1.243 0.2 1.102 20 0.9569 0.26713 0.23336 0.17593 1.51841 1.32644
MA108A-7-fine-anm-00267.dat -0.1269 0.1239 -0.1229 0.1215 -0.0820 0.0840 0.0 0.2 1.339 0.2 1.126 24 0.9791 0.27353 0.24904 0.18123 1.50925 1.37411
MA108A-7-fine-anm-00268.dat -0.1716 0.1688 -0.1359 0.1510 -0.1337 0.1285 0.0 0.3 1.227 0.3 1.193 20 1.0221 0.36229 0.31571 0.19941 1.81681 1.58320
MA108A-7-fine-anm-00269.dat -0.1080 0.1236 -0.0977 0.0957 -0.1145 0.0993 0.0 0.2 1.322 0.2 1.093 26 1.0418 0.27036 0.21925 0.19503 1.38623 1.12418
MA108A-7-fine-anm-00270.dat -0.1555 0.1442 -0.1456 0.1359 -0.1098 0.1033 0.0 0.3 1.240 0.3 1.076 26 1.0308 0.33727 0.29330 0.24899 1.35456 1.17798
MA108A-7-fine-anm-00271.dat -0.1331 0.1548 -0.1097 0.1244 -0.0795 0.0886 0.0 0.2 1.203 0.2 1.196 18 1.0273 0.30590 0.20851 0.17710 1.72729 1.17734
MA108A-7-fine-anm-00272.dat -0.1546 0.1294 -0.1416 0.1057 -0.1213 0.1163 0.0 0.2 1.271 0.2 1.195 20 0.9789 0.32115 0.26351 0.17615 1.82315 1.49593
MA108A-7-fine-anm-00273.dat -0.1381 0.1297 -0.1578 0.1784 -0.1023 0.0864 0.0 0.2 1.298 0.2 1.203 26 1.0264 0.34992 0.27303 0.18890 1.85240 1.44538
MA108A-7-fine-anm-00274.dat -0.1221 0.1274 -0.1108 0.1005 -0.0849 0.1063 0.0 0.2 1.292 0.2 1.080 22 1.0075 0.26432 0.24249 0.19486 1.35642 1.24442
MA108A-7-fine-anm-00275.dat -0.1416 0.1449 -0.1576 0.1471 -0.1056 0.1318 0.0 0.3 1.208 0.3 1.084 22 0.9937 0.33374 0.30841 0.22208 1.50279 1.38873
MA108A-7-fine-anm-00276.dat -0.1359 0.1283 -0.1245 0.1062 -0.0856 0.0817 0.0 0.2 1.305 0.2 1.138 22 0.9707 0.27481 0.22616 0.18937 1.45116 1.19424
MA108A-7-fine-anm-00277.dat -0.1252 0.1489 -0.1417 0.1282 -0.0739 0.0686 0.0 0.2 1.297 0.2 1.260 22 1.0240 0.32837 0.22905 0.15382 2.13480 1.48908
MA108A-7-fine-anm-00278.dat -0.1282 0.1407 -0.1624 0.1792 -0.1066 0.1094 0.0 0.2 1.280 0.2 1.200 24 0.9707 0.34725 0.28470 0.19103 1.81780 1.49037
MA108A-7-fine-anm-00279.dat -0.1450 0.1593 -0.1481 0.1383 -0.1091 0.1263 0.0 0.3 1.282 0.2 1.169 24 1.0076 0.33305 0.26587 0.23256 1.43212 1.14326
MA108A-7-fine-anm-00280.dat -0.1658 0.1410 -0.1346 0.1352 -0.1242 0.1104 0.0 0.2 1.295 0.2 1.330 20 0.9882 0.35449 0.25428 0.15214 2.33008 1.67139
