Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA120A-anm-00085.dat -3.5268 3.0159 -4.1288 2.4148 -1.3407 1.5871 40.2 78.1 1.375 4.3 1.574 30 0.9758 7.44910 5.70092 2.89976 2.56887 1.96599
MA120A-anm-00087.dat -5.3205 4.6143 -2.9510 3.3396 -1.3014 1.3791 45.0 94.0 1.537 4.4 2.437 24 0.9520 10.32591 4.28850 2.44466 4.22387 1.75423
MA120A-anm-00089.dat -3.9340 3.8779 -3.6975 3.9179 -1.5414 1.5073 49.4 103.2 1.585 4.6 1.787 18 1.0260 8.67628 5.73898 2.86764 3.02558 2.00129
MA120A-anm-00090.dat -3.3496 3.6629 -3.6982 4.1323 -0.9980 1.1879 45.1 90.8 1.482 4.4 1.935 30 0.9927 9.12584 5.45720 2.14280 4.25883 2.54676
MA120A-anm-00091.dat -3.3306 3.3421 -4.0409 2.9453 -1.3742 1.9220 45.8 83.0 1.341 4.4 1.521 30 0.9919 8.39294 5.55320 2.83743 2.95794 1.95713
MA120A-anm-00092.dat -3.6348 3.3930 -4.4438 3.5083 -1.5839 1.5909 47.6 86.8 1.366 4.5 1.652 30 0.9895 8.61953 5.73611 2.68508 3.21015 2.13629
MA120A-anm-00095.dat -2.1627 2.0222 -3.8409 3.1393 -1.0065 1.2087 31.0 67.0 1.405 3.9 1.828 30 0.9783 7.35231 4.37991 1.84691 3.98087 2.37148
MA120A-anm-00096.dat -2.5432 2.9112 -2.7210 2.8624 -0.9489 1.1125 19.9 52.1 1.466 3.4 1.743 30 1.0469 7.17682 4.42766 1.85722 3.86429 2.38403
MA120A-anm-00097.dat -3.1053 4.9920 -1.8991 2.4803 -1.2371 1.4179 32.3 69.6 1.418 4.0 2.034 30 0.9858 8.30015 4.10578 2.70287 3.07087 1.51905
MA120A-anm-00098.dat -3.0412 1.9317 -5.1992 4.0538 -0.7919 1.2638 28.9 70.4 1.544 3.8 2.358 18 1.0322 9.35928 4.86411 1.89859 4.92960 2.56196
MA120A-anm-00100.dat -3.5165 3.3827 -3.6470 2.9875 -1.3081 1.1686 48.2 89.5 1.397 4.5 1.581 30 1.0117 8.73507 6.39708 2.32711 3.75361 2.74893
MA120A-anm-00101.dat -3.3021 2.7377 -3.9495 3.2969 -1.1027 1.3784 34.2 76.6 1.503 4.0 1.882 30 1.0048 7.45012 5.91013 1.82613 4.07974 3.23643
MA120A-anm-00102.dat -4.8045 4.0470 -4.0221 4.9955 -1.4491 1.9300 60.2 109.5 1.475 4.9 2.385 20 0.9577 12.06380 4.43928 3.17500 3.79963 1.39820
MA120A-anm-00103.dat -2.9217 3.1086 -3.3908 3.6326 -1.6274 1.8833 59.0 91.0 1.242 4.8 1.322 30 1.0034 7.83123 6.43684 3.26095 2.40152 1.97392
MA120A-anm-00104.dat -4.2986 3.7163 -2.9214 3.2353 -1.3007 1.6811 46.1 91.5 1.472 4.4 1.671 28 0.9735 8.01694 5.62660 2.74063 2.92522 2.05303
MA120A-anm-00105.dat -3.0656 2.8653 -4.2958 3.6741 -1.5802 2.0815 56.2 98.4 1.386 4.8 1.549 28 1.0143 8.56694 5.95688 3.48694 2.45687 1.70834
MA120A-anm-00107.dat -2.8222 3.1823 -3.4358 2.9103 -1.2670 1.3797 35.7 71.7 1.367 4.1 1.461 26 1.0412 6.82988 5.79932 2.30431 2.96395 2.51673
MA120A-anm-00108.dat -1.7735 2.6922 -3.8596 3.7363 -1.1118 1.4995 28.7 68.8 1.517 3.8 1.971 30 0.9593 7.77461 4.94464 1.89225 4.10867 2.61310
MA120A-anm-00109.dat -2.6129 2.6484 -3.9117 3.9417 -1.0419 1.0171 34.1 72.8 1.430 4.0 1.988 30 0.9855 7.88760 4.38569 1.69828 4.64446 2.58243
MA120A-anm-00110.dat -3.6429 3.2926 -4.5484 3.5182 -1.3551 1.9005 47.5 95.8 1.512 4.5 1.719 22 1.0468 8.47418 6.87944 2.87911 2.94333 2.38943
MA120A-anm-00111.dat -4.0048 3.8655 -2.8295 3.2565 -1.3470 1.3971 59.0 92.7 1.264 4.8 1.451 30 1.0018 7.92472 6.41736 2.62302 3.02122 2.44655
MA120A-anm-00112.dat -4.3465 5.1167 -2.1183 2.6417 -1.1409 0.8661 36.3 79.0 1.490 4.1 2.237 30 0.9938 9.82851 4.69283 1.99087 4.93679 2.35717
MA120A-anm-00113.dat -3.0175 4.3296 -4.7037 3.2732 -1.2839 1.4710 54.4 94.2 1.356 4.7 1.891 30 0.9942 9.93657 4.67042 2.76543 3.59314 1.68886
MA120A-anm-00114.dat -3.2274 4.9765 -3.8743 3.3684 -1.0374 1.0458 38.7 83.8 1.514 4.2 1.994 22 1.0170 9.18220 5.80888 1.97147 4.65755 2.94648
MA120A-anm-00115.dat -4.1060 3.1307 -3.6738 3.5444 -0.9529 1.1387 36.7 81.7 1.530 4.1 1.934 30 1.0278 8.27060 5.44362 1.97652 4.18442 2.75414
MA120A-anm-00120.dat -4.6372 4.9368 -3.6226 4.0449 -1.4136 1.4471 71.5 119.4 1.433 5.1 1.935 18 1.0336 10.37161 5.83133 2.57754 4.02384 2.26236
MA120A-anm-00122.dat -4.5275 5.4768 -3.1308 2.8204 -0.9862 1.2190 35.1 82.5 1.592 4.1 2.479 22 1.0170 10.41572 5.40564 1.93676 5.37792 2.79108
MA120A-anm-00123.dat -2.6095 2.9096 -3.6572 3.8086 -1.1117 1.0329 31.3 76.9 1.602 3.9 1.937 30 1.0168 8.07646 5.89650 1.99313 4.05214 2.95841
MA120A-anm-00124.dat -4.0949 4.2949 -2.7356 2.3484 -1.4490 1.7132 53.1 93.6 1.369 4.7 1.659 30 1.0003 8.67930 5.47904 3.04101 2.85409 1.80172
MA120A-anm-00127.dat -3.2418 2.8134 -4.4008 4.0398 -1.3433 1.3129 45.0 88.4 1.446 4.4 1.953 30 0.9865 9.10044 5.03419 2.23455 4.07261 2.25289
MA120A-anm-00128.dat -2.8377 3.3291 -3.6542 2.8917 -1.2184 1.2478 30.0 64.5 1.384 3.9 1.552 28 1.0485 6.71260 5.91353 2.28753 2.93444 2.58512
