cement133-anm-00063.dat   -8.5351   10.0776   -7.5266    9.2843  -10.9313   12.0618     2081.   1067.  1.354  15.8   1.338   20  0.9865    25.34783   21.38233   11.10339    2.28289    1.92575
cement133-anm-00064.dat  -12.2839   11.3230   -7.0326    8.8521   -8.1434   10.3331     2453.   1111.  1.263  16.7   1.176   24  1.0335    24.57991   21.23682   17.33890    1.41762    1.22481
cement133-anm-00066.dat  -18.4839   15.9645  -21.6913   20.5488  -19.9729   24.2558    21815.   4668.  1.236  34.7   1.243   10  0.9988    50.58920   45.11673   28.10522    1.79999    1.60528
cement133-anm-00067.dat  -13.6476   11.7513  -11.6846    8.5082  -16.4734   13.0368     3742.   1621.  1.391  19.3   1.277   20  0.9995    30.95254   26.40307   20.37563    1.51910    1.29582
cement133-anm-00068.dat  -23.4049   17.7555  -21.2911   20.5297  -18.3465   10.3708    17575.   4371.  1.337  32.3   1.233   24  0.9580    48.79103   40.84315   33.60019    1.45211    1.21556
cement133-anm-00069.dat  -11.3611   11.9360  -10.7091    9.9071   -7.4692    5.9708     2864.   1238.  1.269  17.6   1.323   10  0.9953    28.68581   20.31377   16.15110    1.77609    1.25773
cement133-anm-00071.dat  -23.2973   22.0412  -15.0753   25.1632  -10.0709   20.9063    12007.   3669.  1.447  28.4   1.478   28  0.9620    51.50383   37.02895   21.48355    2.39736    1.72360
cement133-anm-00072.dat   -8.6782    9.4510  -10.6127   11.5818   -8.6002    6.0720     2414.   1114.  1.280  16.6   1.148   28  1.0239    22.73732   19.83852   15.23398    1.49254    1.30225
cement133-anm-00073.dat  -13.3385   15.7260  -13.7253   14.4576  -15.3779   15.0005     7090.   2381.  1.334  23.8   1.186   26  1.0326    34.20331   29.17006   24.45136    1.39883    1.19298
cement133-anm-00074.dat   -8.9262   10.6047   -6.0819    9.6868  -13.1552   13.0442     2196.   1075.  1.316  16.1   1.409   16  0.9782    27.19455   18.10654   13.22754    2.05590    1.36885
cement133-anm-00076.dat  -12.5289   13.2087  -13.3364   10.9505   -3.3593    3.2602     1919.   1012.  1.355  15.4   1.710    8  1.0194    26.40894   24.30306    6.60768    3.99670    3.67800
cement133-anm-00077.dat  -10.9433   10.4739  -11.3467   13.9319   -5.0525    8.7965     2641.   1266.  1.370  17.2   1.304   20  0.9938    27.34678   18.98901   17.30731    1.58007    1.09717
cement133-anm-00078.dat  -12.6372   12.3230  -12.8439   13.4384  -10.6630   12.5539     3146.   1484.  1.429  18.2   1.648   22  1.0204    34.93703   19.99708   12.72233    2.74612    1.57181
cement133-anm-00079.dat  -11.4878   15.8264   -9.9727   10.9799  -12.6711    6.3666     2962.   1367.  1.370  17.8   1.315   18  0.9571    28.23519   24.00908   16.87128    1.67357    1.42307
cement133-anm-00080.dat  -15.3290   17.4797  -16.4751   18.4753  -16.7219   12.0016    14244.   3302.  1.162  30.1   1.088   12  0.9878    37.46755   34.60919   31.49521    1.18963    1.09887
cement133-anm-00081.dat  -17.9395   25.0687  -18.3928   16.9953  -15.3342    8.9810    11145.   3251.  1.347  27.7   1.352   26  0.9650    43.49677   40.23863   20.30657    2.14200    1.98156
cement133-anm-00082.dat  -11.7406   12.0208  -11.5849   12.0714  -11.1574   11.7471     4579.   1617.  1.213  20.6   1.181   16  1.0465    30.37339   22.52958   19.14248    1.58670    1.17694
cement133-anm-00083.dat  -12.6524   11.7219  -16.3310   12.3466   -8.1527   12.5792     3310.   1538.  1.432  18.5   1.571   24  0.9555    32.40737   26.42945   11.27660    2.87386    2.34374
cement133-anm-00084.dat  -13.9851   18.0196  -10.9177   16.1259  -20.5285   11.2670     7273.   2472.  1.362  24.0   1.367   14  1.0304    38.62438   32.25889   16.81736    2.29670    1.91819
cement133-anm-00085.dat  -23.8206   27.4178  -32.1062   32.5987  -20.9228   10.9555    35008.   6957.  1.344  40.6   1.367   18  0.9880    67.25606   48.75225   32.28917    2.08293    1.50986
cement133-anm-00086.dat  -14.0420   17.2673  -15.3047   13.1006  -11.1456   14.2562     8831.   2530.  1.225  25.6   1.162   24  1.0375    35.89476   30.45957   24.10741    1.48895    1.26349
cement133-anm-00087.dat  -15.7953   18.6433  -31.4388   35.6573  -16.4614   24.1946    29642.   6233.  1.346  38.4   1.482   14  0.9846    67.69408   47.33826   26.90325    2.51620    1.75957
cement133-anm-00088.dat   -9.1771   10.5345   -9.9694   10.6129  -11.7560   11.7235     1974.   1125.  1.478  15.6   1.708   14  1.0093    27.39456   20.79155    7.92205    3.45801    2.62452
cement133-anm-00089.dat  -20.9667   23.5561  -17.2146   19.1271  -10.4067   15.0468    17296.   4073.  1.259  32.1   1.250   22  0.9715    44.83811   38.73976   30.65150    1.46284    1.26388
cement133-anm-00090.dat  -16.5445   12.3801  -13.2149   10.9111  -14.0037   13.6873     4814.   1848.  1.340  20.9   1.299   16  1.0015    31.27109   27.06491   20.25819    1.54363    1.33600
cement133-anm-00091.dat  -13.7800   11.9771  -14.1653   17.2674   -4.0729    4.5537     3587.   1500.  1.324  19.0   1.644    8  0.9962    31.67725   25.27462    8.64203    3.66549    2.92462
cement133-anm-00092.dat  -14.2808   14.0900  -10.9494    9.9407   -5.6298   10.9267     3489.   1449.  1.302  18.8   1.328   24  0.9678    29.90920   23.56516   14.41747    2.07451    1.63449
cement133-anm-00093.dat  -14.4703   14.0295  -15.0415   16.9460  -16.7422   16.0134     7535.   2378.  1.279  24.3   1.273   20  0.9865    36.91903   28.25065   20.31477    1.81735    1.39065
cement133-anm-00095.dat  -11.7492    9.7438  -10.4024    9.4063   -7.3224    7.1313     2486.   1057.  1.191  16.8   1.109   24  1.0287    22.01123   18.40573   15.82901    1.39056    1.16279
cement133-anm-00096.dat  -18.2120   19.4148  -19.7846   14.4644  -19.7867   22.6024    14306.   3712.  1.302  30.1   1.439   26  1.0044    49.52743   34.59738   18.37450    2.69544    1.88290
cement133-anm-00097.dat   -9.0209    8.2819   -9.5214   10.7280  -10.5259    9.9522     2090.   1049.  1.327  15.9   1.345   16  1.0377    23.45644   23.02058   10.64110    2.20432    2.16336
cement133-anm-00098.dat   -8.8375   11.7192  -10.6477   10.0029  -10.7343    8.8292     2766.   1208.  1.268  17.4   1.146   22  0.9916    25.81716   19.61758   17.88819    1.44325    1.09668
cement133-anm-00099.dat  -11.7884   13.4445  -10.1127   13.3037   -9.6173    4.5339     2281.   1135.  1.354  16.3   1.388   18  0.9614    25.98048   19.80413   14.20446    1.82904    1.39422
cement133-anm-00100.dat  -12.0806   13.8444   -8.8867    7.4616   -8.8957    7.7344     2181.   1076.  1.323  16.1   1.406   18  0.9813    26.06738   19.86896   11.89315    2.19180    1.67062
cement133-anm-00101.dat   -6.6575    6.9653   -7.6607   10.6024   -8.8988    8.5163     1801.    886.  1.238  15.1   1.154   16  1.0212    19.81199   18.39747   13.58352    1.45853    1.35440
cement133-anm-00102.dat  -12.2404   11.1213   -9.9999    8.8821   -7.3591    4.8539     1916.    952.  1.276  15.4   1.324   12  1.0091    25.14480   18.87819   12.94233    1.94283    1.45864
