cement141-anm-00115.dat,-11.3683,9.6986,-7.9658,6.2329,-7.2899,10.4570,1617.0347,905.6664,1.359,14.56264,1.343,22,1.01229,23.168072,15.946862,11.819379,1.960177,1.349213
cement141-anm-00117.dat,-9.5513,10.0026,-10.3078,13.0684,-9.3088,9.6267,2620.6064,1170.5854,1.273,17.10545,1.356,22,1.00754,26.944441,21.541405,11.139603,2.418797,1.933768
cement141-anm-00118.dat,-14.8583,15.0030,-17.1008,18.3222,-12.4615,11.7314,8990.7939,2437.3820,1.166,25.79882,1.129,22,1.02909,37.797672,30.996630,23.718853,1.593571,1.306835
cement141-anm-00119.dat,-10.5075,11.2912,-10.1079,14.1063,-14.7792,13.9339,5238.0977,1802.2767,1.236,21.54724,1.272,22,1.01831,29.628435,27.060068,17.398203,1.702960,1.555337
cement141-anm-00122.dat,-6.8503,9.7797,-10.7847,12.8082,-14.4195,12.9702,3325.9443,1341.6467,1.245,18.51991,1.303,24,1.04585,32.649147,19.216293,16.114204,2.026110,1.192506
cement141-anm-00125.dat,-12.9124,10.4821,-8.9082,10.1018,-14.2464,19.0956,5199.3227,1819.9970,1.254,21.49394,1.368,24,0.99568,35.310173,19.045191,19.004656,1.857975,1.002133
cement141-anm-00126.dat,-5.9287,5.9117,-11.2969,9.8506,-11.3172,9.4167,1965.6208,958.4310,1.263,15.54177,1.285,22,0.99120,22.089832,20.767082,11.156747,1.979953,1.861392
cement141-anm-00128.dat,-13.9029,15.2699,-9.6229,9.9862,-16.6687,14.0731,4746.3372,1698.7105,1.244,20.85067,1.309,22,0.99583,32.464340,30.284044,15.576074,2.084244,1.944267
cement141-anm-00129.dat,-11.2065,11.9748,-11.8538,12.1224,-14.7979,19.0768,5930.7786,2023.7225,1.277,22.45800,1.515,18,0.99773,39.240093,25.870529,15.442677,2.541016,1.675262
cement141-anm-00130.dat,-12.7721,10.6869,-13.8946,11.7557,-12.8222,13.9849,5232.1642,1721.9471,1.181,21.53910,1.207,24,1.04323,29.432720,28.424208,16.792021,1.752780,1.692721
cement141-anm-00131.dat,-11.8360,12.6616,-21.8699,22.0178,-8.9867,9.8687,4247.3810,2011.0627,1.586,20.09282,2.474,18,1.02169,46.172718,24.639986,9.793029,4.714855,2.516074
cement141-anm-00134.dat,-19.5025,26.7767,-21.3739,16.2574,-17.9802,17.0979,10727.5166,3287.3380,1.398,27.36320,1.904,20,1.00454,54.569351,35.605453,18.591417,2.935191,1.915155
cement141-anm-00136.dat,-7.6648,8.4629,-8.6275,10.9654,-15.1051,12.8166,2428.0986,1118.7406,1.281,16.67590,1.469,22,0.96820,30.092997,19.402624,12.112719,2.484413,1.601839
cement141-anm-00139.dat,-4.3643,6.7063,-11.7164,9.5165,-12.1093,14.1968,1598.9166,922.3176,1.395,14.50805,1.920,24,1.02018,28.288769,14.508969,10.171144,2.781277,1.426484
cement141-anm-00140.dat,-9.2588,10.6439,-8.8266,10.0321,-6.9741,7.1808,1231.1826,732.3415,1.318,13.29764,1.670,16,1.00308,26.693909,12.099713,9.075023,2.941470,1.333298
cement141-anm-00141.dat,-9.5771,10.5139,-8.1639,8.0830,-9.9357,8.7434,2388.3115,1062.7948,1.230,16.58431,1.185,24,0.98325,25.605377,17.666384,13.565689,1.887510,1.302284
cement141-anm-00143.dat,-5.3400,5.1964,-10.1853,9.2933,-7.6033,7.4258,1168.8527,668.2635,1.245,13.06934,1.371,16,1.03142,20.236185,16.415985,7.947337,2.546285,2.065596
cement141-anm-00144.dat,-6.0083,7.0915,-10.3471,7.1177,-8.1364,9.1175,1353.9809,731.6570,1.236,13.72581,1.289,20,0.99829,18.859339,18.181953,9.332648,2.020792,1.948210
cement141-anm-00145.dat,-5.5822,6.5075,-7.2249,8.0096,-7.7769,7.5291,1112.9554,620.8097,1.195,12.85759,1.179,18,0.95590,17.696945,15.604873,11.202967,1.579666,1.392923
cement141-anm-00146.dat,-6.5723,7.4678,-11.0548,10.0787,-18.1463,17.8506,3221.2950,1422.1536,1.348,18.32359,1.613,22,0.98389,37.379669,20.839024,13.744058,2.719697,1.516221
cement141-anm-00148.dat,-14.2067,10.4344,-12.3616,11.0751,-14.2035,17.0534,2988.9930,1356.5467,1.352,17.87209,1.974,14,1.01560,35.026711,19.755796,10.329253,3.391021,1.912606
cement141-anm-00149.dat,-8.8299,7.9467,-7.1911,7.7501,-21.9284,18.4059,4168.0100,1640.9946,1.310,19.96687,2.196,16,0.99116,40.677570,17.343918,12.433670,3.271566,1.394915
cement141-anm-00150.dat,-7.7376,7.0463,-7.6603,9.6240,-8.0149,8.2655,1708.5008,802.3227,1.161,14.83220,1.085,22,0.99364,19.012201,16.319899,14.624305,1.300041,1.115943
cement141-anm-00152.dat,-12.1084,10.7033,-12.2385,9.6098,-11.7087,16.2156,4671.7456,1609.9894,1.191,20.74086,1.233,22,1.00343,30.102209,24.173763,16.660528,1.806798,1.450960
cement141-anm-00153.dat,-15.3779,18.6998,-10.9963,13.3442,-13.8401,12.1150,5593.7398,2007.7666,1.318,22.02425,1.594,24,1.02475,40.251446,25.456253,17.080029,2.356638,1.490411
cement141-anm-00158.dat,-13.2966,12.0026,-14.1146,13.8229,-10.9627,11.6621,3739.7579,1638.8234,1.407,19.25817,1.689,16,0.99209,32.088402,26.666340,9.480846,3.384550,2.812654
cement141-anm-00161.dat,-7.5414,8.8119,-17.7686,16.7160,-8.2432,6.4130,2063.1418,1117.9985,1.426,15.79466,2.288,14,0.99970,36.428921,16.644728,7.735153,4.709528,2.151829
cement141-anm-00162.dat,-13.8100,16.4005,-8.4197,7.1452,-11.3093,12.2663,3641.8158,1442.7237,1.260,19.08856,1.322,20,1.00825,31.828508,23.348286,13.216661,2.408211,1.766580
cement141-anm-00163.dat,-11.6243,11.2493,-13.5513,13.3133,-10.4824,9.4560,5223.0927,1716.2268,1.179,21.52665,1.125,24,0.98062,28.200899,23.558098,18.818211,1.498596,1.251878
cement141-anm-00164.dat,-12.3858,12.2607,-11.9578,12.7702,-16.7132,15.3254,4291.2733,1722.2398,1.349,20.16179,1.697,22,1.00026,39.146652,20.362223,14.186317,2.759466,1.435342
