Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA120D2-anm-00042.dat -7.6342 7.1603 -7.4095 6.3697 -5.2785 6.3280 1014.5 559.1 1.145 12.5 1.101 30 0.9950 16.65123 15.35446 11.66774 1.42712 1.31598
MA120D2-anm-00043.dat -11.8519 9.2164 -11.4518 10.1524 -5.1642 5.5125 1638.2 850.2 1.265 14.6 1.500 30 0.9997 25.42083 15.93647 10.24611 2.48102 1.55537
MA120D2-anm-00044.dat -8.4020 8.3871 -10.6554 10.6903 -4.9197 7.3178 1231.7 720.8 1.297 13.3 1.395 30 0.9828 22.30017 14.23187 12.90907 1.72748 1.10247
MA120D2-anm-00045.dat -7.9750 5.4067 -9.4930 9.3509 -2.9248 4.0016 583.8 507.2 1.501 10.4 1.798 30 1.0330 20.23407 14.14746 6.02280 3.35958 2.34898
MA120D2-anm-00046.dat -7.1227 6.3956 -8.4140 7.3345 -3.5541 4.8602 645.8 443.2 1.227 10.7 1.265 30 1.0067 16.46106 11.73916 8.46677 1.94420 1.38650
MA120D2-anm-00047.dat -10.0484 9.6720 -7.5528 8.6332 -3.6640 4.1220 964.7 643.6 1.363 12.3 1.456 30 1.0160 20.28815 18.06524 7.58795 2.67373 2.38078
MA120D2-anm-00048.dat -11.7208 12.3840 -12.4990 10.8818 -6.0479 7.9852 2387.8 1075.3 1.245 16.6 1.283 30 0.9992 26.09765 19.14073 14.22380 1.83479 1.34568
MA120D2-anm-00049.dat -7.2435 7.6991 -10.0294 10.6847 -4.5922 5.8204 1080.7 671.2 1.318 12.7 1.447 30 1.0189 20.98917 14.40138 8.29001 2.53186 1.73720
MA120D2-anm-00050.dat -10.9871 8.6630 -9.1674 10.9577 -5.3062 6.2272 1331.4 743.6 1.271 13.6 1.298 22 0.9750 21.08765 19.03131 10.58266 1.99266 1.79835
MA120D2-anm-00051.dat -6.2129 6.4112 -12.0268 13.1575 -4.4005 4.7781 1380.9 777.3 1.296 13.8 1.600 30 0.9951 25.25050 12.56401 8.95698 2.81909 1.40271
MA120D2-anm-00052.dat -13.1472 8.0886 -11.2970 9.6973 -7.7540 13.0874 2678.2 1216.4 1.304 17.2 1.292 30 0.9972 26.76883 21.40455 15.61272 1.71455 1.37097
MA120D2-anm-00053.dat -14.9415 18.4882 -12.7826 10.8486 -6.2405 7.7665 3523.1 1473.5 1.316 18.9 1.625 30 1.0197 36.02311 20.66177 12.27116 2.93559 1.68377
MA120D2-anm-00054.dat -12.7666 11.2541 -14.6953 16.1865 -7.1272 8.4235 3832.5 1527.1 1.289 19.4 1.481 30 1.0047 32.07578 22.05856 12.93854 2.47909 1.70487
MA120D2-anm-00055.dat -13.1262 12.2031 -6.8744 8.7347 -5.5129 6.6457 1641.3 833.3 1.238 14.6 1.580 30 1.0060 26.61887 13.31784 10.77918 2.46947 1.23552
MA120D2-anm-00056.dat -15.0460 17.0207 -16.7078 10.7098 -7.0009 9.4334 3602.3 1615.5 1.422 19.0 1.674 30 0.9761 36.38975 22.65497 13.35509 2.72478 1.69635
MA120D2-anm-00057.dat -12.6765 10.4967 -15.3142 14.0052 -4.7705 4.7899 2401.1 1208.9 1.394 16.6 1.778 30 1.0033 31.77862 21.34824 8.46667 3.75338 2.52144
MA120D2-anm-00058.dat -13.9157 16.0726 -13.4137 11.2212 -7.2039 10.0062 4360.8 1578.8 1.223 20.3 1.290 30 0.9909 31.05662 23.04348 16.04047 1.93614 1.43658
MA120D2-anm-00059.dat -10.1552 9.3703 -10.6954 11.8943 -7.1521 8.0071 2458.0 1099.3 1.248 16.7 1.254 30 0.9848 25.03843 21.16822 13.74001 1.82230 1.54063
MA120D2-anm-00060.dat -9.0969 9.5706 -8.4679 8.0102 -3.2501 4.1673 830.6 589.0 1.378 11.7 1.609 30 1.0009 19.44520 15.76598 6.60053 2.94601 2.38859
MA120D2-anm-00061.dat -10.4480 15.0682 -11.0319 11.1988 -6.2248 6.5682 2297.7 1099.3 1.305 16.4 1.611 30 0.9743 29.30530 16.11520 12.39852 2.36361 1.29977
MA120D2-anm-00063.dat -6.9533 7.1638 -11.3094 10.3508 -4.4779 5.5383 818.1 587.8 1.390 11.6 1.737 30 0.9805 22.10539 12.40016 7.32912 3.01610 1.69190
MA120D2-anm-00064.dat -12.3993 14.5764 -10.5332 10.7508 -7.7320 12.0176 4092.9 1565.2 1.265 19.8 1.237 30 1.0324 27.94078 22.73662 20.98092 1.33172 1.08368
