Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
LS-coarse-anm-00122.dat -6.2682 5.9569 -6.2580 4.6544 -5.4533 8.0954 597.0 449.0 1.309 10.4 1.430 30 1.0068 18.42265 12.58376 6.75784 2.72612 1.86210
LS-coarse-anm-00123.dat -5.8743 4.1556 -6.0921 5.4535 -4.8467 4.2205 322.0 298.0 1.312 8.5 1.245 24 1.0466 11.84011 10.50946 6.57736 1.80013 1.59782
LS-coarse-anm-00124.dat -4.9707 4.6794 -3.8262 3.3645 -7.1010 6.5487 299.0 276.0 1.276 8.3 1.362 24 0.9903 13.89008 9.60659 6.57135 2.11373 1.46189
LS-coarse-anm-00125.dat -4.9247 3.9329 -2.7561 3.6838 -8.3371 5.5222 284.0 269.0 1.287 8.2 1.590 24 1.0139 15.47272 7.64052 5.86823 2.63669 1.30201
LS-coarse-anm-00126.dat -11.6380 10.3433 -9.6347 10.8243 -9.0335 8.6291 2940.0 1183.0 1.192 17.8 1.152 28 1.0167 24.07167 19.42100 16.03215 1.50146 1.21138
LS-coarse-anm-00127.dat -7.8568 7.9965 -6.4772 7.1635 -9.9608 8.5820 1342.0 745.0 1.266 13.7 1.212 28 0.9926 21.02110 15.79821 9.97449 2.10749 1.58386
LS-coarse-anm-00128.dat -4.6801 3.5771 -4.5295 4.0862 -5.9876 7.1033 295.0 287.0 1.338 8.3 1.539 30 1.0211 14.70566 9.15717 5.37710 2.73487 1.70300
LS-coarse-anm-00129.dat -3.3946 3.7120 -4.0428 3.8818 -6.0675 5.7768 262.0 240.0 1.212 7.9 1.182 26 0.9958 12.00103 8.68054 6.65490 1.80334 1.30438
LS-coarse-anm-00130.dat -11.8630 12.6268 -9.9044 9.9278 -14.4381 14.5409 6148.0 1832.0 1.129 22.7 1.140 30 1.0002 32.21394 24.87073 18.17772 1.77217 1.36820
LS-coarse-anm-00131.dat -5.5929 6.2259 -4.3213 4.2347 -6.0012 5.5760 412.0 342.0 1.277 9.2 1.199 28 0.9523 12.78664 10.93953 8.09696 1.57919 1.35107
LS-coarse-anm-00132.dat -4.5429 4.1466 -3.8799 4.3928 -5.7274 4.9710 287.0 263.0 1.249 8.2 1.128 30 0.9942 11.59588 8.90891 7.49593 1.54696 1.18850
LS-coarse-anm-00133.dat -5.5641 6.2639 -7.1276 9.5453 -7.4640 6.9789 1010.0 599.0 1.230 12.4 1.164 30 0.9774 18.13866 13.84295 11.26784 1.60977 1.22854
LS-coarse-anm-00134.dat -4.8703 3.6209 -3.1470 3.8280 -7.5132 7.7944 277.0 283.0 1.376 8.1 1.727 30 0.9519 16.07295 8.82738 4.57409 3.51391 1.92987
LS-coarse-anm-00136.dat -5.5588 5.2266 -5.4224 5.0916 -6.8277 5.5186 639.0 428.0 1.193 10.7 1.106 30 1.0360 14.18240 11.94946 10.96985 1.29285 1.08930
LS-coarse-anm-00137.dat -6.9546 7.6238 -7.4278 8.0456 -8.0437 9.7454 1091.0 651.0 1.270 12.8 1.376 30 1.0499 21.92425 13.58521 9.13779 2.39930 1.48671
LS-coarse-anm-00138.dat -4.3131 4.2861 -3.7558 3.3728 -6.2707 5.0959 210.0 237.0 1.387 7.4 1.454 20 0.9948 13.04070 9.47878 6.07021 2.14831 1.56152
LS-coarse-anm-00140.dat -6.4630 6.1238 -6.8518 7.9198 -5.1005 2.3195 371.0 353.0 1.413 8.9 1.684 26 0.9547 16.44954 8.32419 7.37425 2.23067 1.12882
LS-coarse-anm-00142.dat -5.3159 5.4257 -4.8961 4.6640 -5.2280 4.3249 281.0 278.0 1.341 8.1 1.311 30 1.0093 12.81936 8.69069 5.53982 2.31404 1.56877
LS-coarse-anm-00143.dat -5.1643 5.4318 -4.2289 4.1671 -8.0204 8.2260 432.0 359.0 1.300 9.4 1.359 28 0.9717 16.54434 11.18811 6.65786 2.48493 1.68044
LS-coarse-anm-00144.dat -5.3821 6.2229 -5.8143 5.5407 -7.6098 9.6976 690.0 481.0 1.273 11.0 1.351 24 0.9981 18.35760 11.11694 9.44312 1.94402 1.17725
LS-coarse-anm-00145.dat -4.9788 4.6862 -8.0452 7.1798 -7.8173 9.4262 815.0 544.0 1.290 11.6 1.345 30 1.0087 17.89652 13.49682 7.80612 2.29263 1.72901
LS-coarse-anm-00146.dat -3.6874 4.3308 -6.5408 6.3531 -6.2743 5.2543 463.0 372.0 1.285 9.6 1.268 30 1.0333 14.36523 12.34750 7.70820 1.86363 1.60187
LS-coarse-anm-00147.dat -2.5538 2.3198 -1.7652 1.7165 -2.9177 2.9779 38.0 73.0 1.338 4.2 1.262 24 0.9615 6.44480 4.81528 3.53422 1.82354 1.36247
LS-coarse-anm-00148.dat -5.9572 4.8981 -7.4873 5.5885 -7.9709 4.3564 657.0 465.0 1.272 10.8 1.217 30 0.9730 16.02046 12.19017 10.00208 1.60171 1.21876
LS-coarse-anm-00149.dat -6.5011 6.6317 -4.2579 4.6869 -7.3294 8.2102 665.0 447.0 1.213 10.8 1.205 30 1.0009 16.12312 12.73820 8.95787 1.79988 1.42201
LS-coarse-anm-00150.dat -6.7313 6.1856 -8.7375 7.2587 -6.1056 9.0470 1261.0 688.0 1.219 13.4 1.203 30 0.9853 19.39914 17.52461 10.21217 1.89961 1.71605
LS-coarse-anm-00151.dat -3.4757 4.2353 -3.4932 3.5373 -2.9985 2.8156 121.0 158.0 1.334 6.1 1.217 20 0.9894 9.43983 8.04969 5.19224 1.81806 1.55033
LS-coarse-anm-00152.dat -4.2998 5.1775 -4.3373 4.4940 -6.2548 5.3651 367.0 322.0 1.299 8.9 1.210 28 1.0069 13.13286 10.72139 7.79688 1.68437 1.37509
LS-coarse-anm-00153.dat -6.1014 6.2110 -6.1498 4.8391 -6.4143 6.6749 504.0 404.0 1.319 9.9 1.233 30 0.9850 14.41381 12.71192 8.75888 1.64562 1.45132
LS-coarse-anm-00154.dat -6.9839 5.4858 -7.1741 5.8825 -5.4588 4.0050 575.0 413.0 1.235 10.3 1.273 22 0.9930 15.86200 11.56201 9.32461 1.70109 1.23995
LS-coarse-anm-00155.dat -4.2563 4.3729 -3.5476 3.0407 -5.0421 4.9634 197.0 217.0 1.326 7.2 1.334 30 0.9839 11.62171 8.78742 4.90463 2.36954 1.79166
LS-coarse-anm-00156.dat -4.6222 4.5387 -3.6779 2.6087 -3.5013 2.2752 138.0 174.0 1.347 6.4 1.211 28 0.9862 9.36152 8.25969 5.16097 1.81390 1.60041
LS-coarse-anm-00157.dat -3.5344 3.4465 -2.8854 3.1838 -4.8134 4.4303 146.0 172.0 1.284 6.5 1.180 30 1.0069 10.35651 6.47522 5.73784 1.80495 1.12851
LS-coarse-anm-00158.dat -2.9470 3.9699 -6.8732 6.5660 -5.3151 6.5394 413.0 337.0 1.257 9.2 1.432 24 0.9986 15.08236 10.03374 6.60308 2.28414 1.51955
LS-coarse-anm-00159.dat -2.4691 2.4713 -3.8888 3.5823 -5.2084 4.8364 134.0 164.0 1.294 6.4 1.421 24 1.0495 10.87946 6.88471 4.76517 2.28312 1.44480
LS-coarse-anm-00160.dat -5.0005 4.6262 -2.8698 2.8781 -5.3340 5.4626 221.0 238.0 1.345 7.5 1.400 28 1.0095ÿ 12.61696 9.57294 4.79893 2.62912 1.99481ÿ
