ma160-anm-00079.dat     -14.3890      16.2815     -12.1179      16.5027     -10.8382      11.1095    6337.3819    2090.6482   1.262  22.95992    1.327    28   1.00227   34.782967  26.894804  16.062040   2.165539   1.674433
ma160-anm-00080.dat      -8.3571      13.3306     -13.1468      11.3920      -9.0491      11.0280    3572.1436    1390.1458   1.230  18.96604    1.116    28   0.96659   25.569559  23.274206  18.576229   1.376467   1.252903
ma160-anm-00081.dat     -13.0858      12.9250     -12.2728      13.4013     -10.6665      11.1258    6103.5978    1785.5737   1.106  22.67405    1.059    26   0.98891   28.935457  23.191782  19.857071   1.457187   1.167936
ma160-anm-00082.dat      -9.7639      10.3219     -12.0473      11.6479     -14.0892      12.8546    5064.4389    1678.7234   1.177  21.30644    1.114    28   0.98756   27.561251  25.517483  18.128916   1.520292   1.407557
ma160-anm-00083.dat     -10.1129      13.3173     -12.6505      10.1841     -15.1745      14.4788    5634.1126    1763.3455   1.152  22.07711    1.147    22   0.98278   30.146999  25.619963  19.987370   1.508303   1.281808
ma160-anm-00084.dat     -10.3982      10.4787     -11.0337      11.9245     -10.2086       9.7074    4053.7754    1370.1517   1.114  19.78277    1.033    28   0.98073   23.769360  22.409662  20.722414   1.147036   1.081421
ma160-anm-00085.dat      -6.9922       7.9305      -8.6790       6.9175      -8.2903       8.0372    1483.3144     793.9778   1.262  14.14962    1.109    28   0.97376   18.176859  16.130405  15.611192   1.164348   1.033259
ma160-anm-00087.dat     -18.9102      20.4365     -12.1291      11.5222     -12.0404      11.8022    6051.8079    2039.2875   1.270  22.60974    1.442    22   0.97620   43.043118  23.891958  18.299074   2.352202   1.305638
ma160-anm-00088.dat     -25.1564      21.1212     -21.9988      16.8213     -13.5150      16.7992   16433.5032    4056.4450   1.298  31.54355    1.411    28   0.98479   48.242928  46.362343  17.248159   2.796990   2.687959
ma160-anm-00089.dat     -14.8654      13.6768      -8.9201      10.3327     -12.2373      13.4906    5041.0418    1770.3138   1.245  21.27358    1.206    24   0.98553   31.028809  23.528973  17.902199   1.733240   1.314306
ma160-anm-00090.dat     -20.3557      19.7095     -10.1440      12.8289     -18.6928      16.9053   11405.1358    2955.9626   1.206  27.92762    1.253    28   0.99401   40.939915  31.798016  19.371710   2.113387   1.641467
ma160-anm-00091.dat     -16.6879      15.8976     -13.7099      12.6236     -15.1489      11.5160    7676.9789    2183.0979   1.160  24.47544    1.120    28   0.96033   33.373737  27.286329  22.373238   1.491681   1.219597
ma160-anm-00092.dat     -10.9287      12.1580     -13.7391      15.6517     -12.7195      10.9447    6008.2418    1869.3028   1.170  22.55535    1.116    28   0.95473   29.143480  24.053755  21.777262   1.338253   1.104535
ma160-anm-00093.dat     -12.2162      10.1178     -13.0785      14.9478     -14.8720      14.8050    5631.9828    2034.8566   1.329  22.07433    1.438    22   1.00307   33.209949  28.261076  18.381756   1.806680   1.537452
ma160-anm-00094.dat     -15.2967      12.4761      -9.5732       9.4050     -10.7513      13.6615    4060.5072    1542.8382   1.253  19.79371    1.192    28   1.02876   29.443827  25.826548  16.661861   1.767139   1.550040
ma160-anm-00095.dat      -7.4547       7.9183     -10.5394      11.7976     -10.2766      10.6712    2829.3243    1179.4844   1.219  17.54802    1.327    20   0.97060   24.767363  22.536139  10.741456   2.305773   2.098053
ma160-anm-00096.dat     -17.8598      18.0072     -13.9740      17.6448     -10.5062      10.8399    8058.6590    2346.6435   1.207  24.87452    1.216    28   1.00505   36.028732  29.609352  16.761679   2.149470   1.766491
ma160-anm-00097.dat     -16.6752      19.0572     -17.8741      21.2487     -15.1951      17.2273   15956.8471    3531.5416   1.152  31.23557    1.151    28   1.01806   43.901356  32.491558  25.440905   1.725621   1.277138
ma160-anm-00098.dat     -12.2834      12.2183      -9.3852      10.5861     -13.4014      15.2480    4895.9384    1684.1327   1.208  21.06747    1.202    26   1.01730   31.361080  25.887239  16.308699   1.922966   1.587327
ma160-anm-00099.dat     -23.3811      26.6056     -15.7149      17.1790     -15.5902      20.9961   22802.0837    4744.3799   1.220  35.18239    1.212    28   0.98788   53.571587  39.740589  30.300713   1.767998   1.311540
ma160-anm-00100.dat     -18.2118      22.4169     -22.0483      21.0950     -19.5593      18.9261   21451.5571    4378.2868   1.173  34.47361    1.220    28   1.03350   49.601341  32.321068  31.608171   1.569257   1.022554
ma160-anm-00101.dat     -16.4286      23.2690     -19.1186      21.5377     -22.1786      25.9614   22445.8418    4799.4699   1.247  34.99820    1.171    26   0.97631   48.710461  44.625969  36.382610   1.338839   1.226574
ma160-anm-00102.dat     -24.5295      18.2147     -23.3236      28.4329     -26.9450      32.3588   38887.9272    7311.3920   1.317  42.03445    1.342    28   1.03730   63.056911  52.627895  34.797935   1.812088   1.512386
ma160-anm-00103.dat     -14.2083      13.5881     -11.8831      11.4571     -11.4537      11.4090    5746.0523    1770.8532   1.141  22.22237    1.147    24   0.98021   30.279278  23.430431  18.932665   1.599314   1.237566
