MA111-7-coarse-anm-00145.dat             2.9       -2.25      -0.284       0.896        9.17       0.757           0      -0.626        6.97       0.715       0.316       0.641        0.47        18.4        12.4        7.44        12.4        7.44       0.492       0.887       0.623        0.55       0.943
MA111-7-coarse-anm-00146.dat            3.67      -0.713       0.392       0.209        8.41      -0.199      -0.422     -0.0589        6.02       0.826       0.437        0.79       0.467        16.5          13        10.9          13        10.9       0.742       0.975       0.819       0.795       0.986
MA111-7-coarse-anm-00147.dat            2.14       -1.33       -1.61      -0.264        6.88      -0.474     5.8e-17     -0.0903        6.41       0.766       0.311         0.7       0.503        13.9        9.92        5.81        9.92        5.81       0.495       0.892       0.625       0.558       0.947
MA111-7-coarse-anm-00148.dat            2.49        2.29        1.66    1.73e-16        8.37      -0.101       -1.61      -0.308        6.56       0.753       0.297       0.675       0.441        16.5        9.73        6.13        9.73        6.13       0.484       0.875       0.616       0.528       0.928
MA111-7-coarse-anm-00149.dat            2.73        -0.5      -0.788       0.592        6.65       0.322       0.991      -0.979        6.07       0.804       0.411       0.765       0.416        13.4        9.42        6.66        9.42         6.6       0.588       0.931       0.702       0.648       0.963
MA111-7-coarse-anm-00150.dat            3.55        1.79           0       0.341        8.01      -0.534      -0.841        -1.2        6.05       0.834       0.443       0.794       0.436          16        9.84        8.61        9.84        8.61       0.685       0.945       0.777        0.72       0.965
MA111-7-coarse-anm-00151.dat             2.3       0.423         1.3      -0.261        6.71       0.219           0       0.855         6.2       0.804       0.342       0.747       0.496        13.4        9.79        5.58        9.79        5.58       0.486       0.888       0.618       0.551       0.947
MA111-7-coarse-anm-00152.dat             2.5       -1.41      -0.179       -0.18        7.31       0.647      0.0818      0.0824         6.6       0.755       0.342       0.709       0.417        14.7         8.4        7.71        7.53        7.12       0.676       0.923        0.77       0.684       0.945
MA111-7-coarse-anm-00153.dat            3.53        2.23         2.7      -0.443        10.1      -0.533      -0.644        1.15        6.33       0.773       0.349       0.704       0.506        20.2        13.9        9.01        13.9        9.01       0.538        0.91       0.661       0.597       0.953
MA111-7-coarse-anm-00154.dat            2.65       -2.35       0.297       0.299        7.15     -0.0852       -0.08      -0.455        6.52       0.764       0.371       0.708       0.494        14.3          13        7.24          13        7.24       0.533       0.918       0.658        0.61       0.966
MA111-7-coarse-anm-00155.dat             4.9       -3.04        -1.2      -0.206        13.6       0.879        1.39        2.26        6.22       0.787       0.361       0.726       0.478        27.3        14.1        13.4        13.4        13.6       0.712       0.923       0.797       0.708       0.945
MA111-7-coarse-anm-00156.dat            3.42       0.916        1.95    1.32e-16        7.83       0.555       0.142      -0.474        5.79       0.819       0.436       0.788       0.483        15.3        13.4        8.54        13.4        8.54       0.595       0.943       0.708       0.669       0.975
MA111-7-coarse-anm-00157.dat            5.05         3.9           1       0.253        12.8       -1.63       -1.53      -0.283        6.03       0.817       0.395       0.758       0.477        25.5        13.5        13.5        13.1        13.6       0.745       0.932       0.821       0.742       0.953
MA111-7-coarse-anm-00158.dat            3.36       -1.56        1.89       -0.31           8        0.41      -0.646      -0.486        5.73       0.844        0.42       0.804       0.498        16.1        12.6        8.56        11.7        8.49        0.62       0.943       0.727       0.681        0.97
MA111-7-coarse-anm-00159.dat            3.97     -0.0337       0.104     -0.0432        9.62       -0.23       -1.21       0.399        6.22       0.806       0.413       0.771       0.423        19.5        11.6        9.15        11.6        9.15       0.608       0.925       0.718       0.648       0.953
MA111-7-coarse-anm-00160.dat            3.47        1.44        0.57      -0.196        8.73      0.0596       0.947      -0.521         5.9        0.84       0.398       0.796       0.491        17.7        13.4        7.64        13.4        8.28       0.539       0.916       0.662       0.607        0.96
MA111-7-coarse-anm-00162.dat            3.32       -1.19      -0.862      -0.185        7.19     -0.0748      0.0192       0.611         5.7       0.861       0.461        0.83       0.472        14.5        12.6        8.28        12.5        8.18       0.608       0.947       0.718       0.681       0.976
MA111-7-coarse-anm-00163.dat            1.56        1.66           0    1.01e-16         6.6      -0.378    4.63e-17      -0.402        6.87       0.711       0.236       0.612       0.444        13.4           7        3.68           7        3.68       0.381       0.801       0.526       0.411       0.886
MA111-7-coarse-anm-00164.dat            3.44       -3.33       0.421      -0.862        9.29      0.0962       0.116        1.19        5.98        0.79        0.37       0.731       0.445        18.6          13        8.04          13        8.04       0.517       0.902       0.644       0.578        0.95
MA111-7-coarse-anm-00166.dat            3.69      -0.738        1.57       0.952        8.52       0.871      -0.345      -0.515        5.96       0.834       0.433       0.795        0.49        16.7        14.6        9.08        14.6        9.35       0.599       0.944        0.71       0.673       0.975
