Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA118DE-9-coarse-anm-00047.dat -7.8727 8.8927 -7.1451 7.9725 -5.6098 6.2298 1074.0 593.2 1.170 12.7 1.195 12 1.0063 17.60122 14.60596 11.22967 1.56739 1.30066
MA118DE-9-coarse-anm-00048.dat -8.6795 10.8230 -6.9678 8.3547 -4.6732 4.5172 1139.9 635.5 1.204 13.0 1.365 30 1.0057 21.00052 14.66484 8.85919 2.37048 1.65533
MA118DE-9-coarse-anm-00049.dat -8.0262 7.0635 -7.7001 8.1213 -4.4793 5.6731 976.3 583.8 1.227 12.3 1.192 24 0.9981 17.36997 15.93393 10.14769 1.71172 1.57020
MA118DE-9-coarse-anm-00050.dat -9.7202 10.2072 -8.2368 9.0661 -4.8496 6.7761 1470.7 753.7 1.205 14.1 1.301 26 0.9944 23.27397 13.35382 12.47217 1.86607 1.07069
MA118DE-9-coarse-anm-00051.dat -7.9711 7.3958 -4.8449 5.5897 -8.1710 7.3478 910.7 541.3 1.191 12.0 1.139 16 0.9923 16.41227 15.61206 10.72426 1.53039 1.45577
MA118DE-9-coarse-anm-00052.dat -3.4549 3.6175 -3.8837 3.8558 -7.8279 7.0471 220.9 242.7 1.373 7.5 2.021 18 1.0089 15.67391 6.68016 5.08084 3.08491 1.31478
MA118DE-9-coarse-anm-00053.dat -2.7200 4.2050 -5.8477 5.3183 -7.2917 5.6256 352.2 315.0 1.306 8.8 1.440 22 0.9579 14.08612 11.23196 6.04108 2.33172 1.85926
MA118DE-9-coarse-anm-00054.dat -4.1861 3.5330 -5.1561 3.6937 -6.1457 4.6250 288.2 263.6 1.249 8.2 1.232 18 0.9520 11.52487 8.96348 7.80514 1.47657 1.14841
MA118DE-9-coarse-anm-00055.dat -4.6385 5.3078 -4.7825 3.3503 -5.0510 4.8649 293.7 272.1 1.273 8.2 1.282 24 1.0166 12.04072 11.45971 5.78032 2.08305 1.98254
MA118DE-9-coarse-anm-00056.dat -3.9822 4.7093 -3.7942 3.8179 -5.0444 4.8408 175.4 213.9 1.412 6.9 1.589 18 1.0058 11.81178 10.08172 3.45335 3.42039 2.91941
MA118DE-9-coarse-anm-00058.dat -4.7960 5.2620 -4.9852 4.6499 -3.2790 3.2839 156.4 188.4 1.342 6.7 1.352 20 0.9591 11.96682 8.54783 5.41566 2.20967 1.57836
MA118DE-9-coarse-anm-00059.dat -6.1024 5.9471 -4.2232 5.5513 -3.3772 2.7152 295.9 283.0 1.318 8.3 1.259 24 1.0193 12.75432 10.00702 6.71530 1.89929 1.49018
MA118DE-9-coarse-anm-00060.dat -6.4491 4.8182 -6.8536 6.3970 -4.4108 4.4596 429.0 343.1 1.247 9.4 1.296 22 1.0190 13.97558 11.32066 7.57325 1.84539 1.49482
MA118DE-9-coarse-anm-00061.dat -12.9363 10.1246 -8.0206 6.1578 -9.5405 9.3006 1975.7 946.1 1.242 15.6 1.293 20 0.9740 23.11100 19.82729 9.17757 2.51821 2.16041
MA118DE-9-coarse-anm-00062.dat -7.9334 8.7824 -8.6406 9.6123 -8.8161 9.0495 2150.2 932.0 1.157 16.0 1.155 28 1.0367 21.48470 19.63643 11.60539 1.85127 1.69201
MA118DE-9-coarse-anm-00063.dat -3.6742 4.7396 -4.7261 4.9189 -2.9731 2.8952 176.7 206.6 1.357 7.0 1.329 20 0.9810 10.76172 9.49022 4.86261 2.21316 1.95167
MA118DE-9-coarse-anm-00065.dat -3.6592 3.8689 -4.0934 5.0412 -1.5330 2.0202 78.8 121.6 1.368 5.3 1.550 18 0.9861 9.63503 6.31354 3.52664 2.73207 1.79025
MA118DE-9-coarse-anm-00066.dat -8.3798 6.7025 -7.8777 9.4079 -5.9453 6.3869 990.6 599.8 1.248 12.4 1.329 22 1.0368 19.92611 13.22123 9.95502 2.00161 1.32810
