Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA120F2-anm-00060.dat -6.2844 8.7398 -12.2350 10.0933 -5.7407 8.3132 1599.9 872.5 1.319 14.5 1.379 28 0.9736 24.64148 15.78425 11.51183 2.14053 1.37113
MA120F2-anm-00061.dat -8.7829 8.1020 -10.1102 10.6535 -4.9421 6.8589 1544.1 788.1 1.220 14.3 1.292 30 0.9861 21.39171 16.85165 11.17802 1.91373 1.50757
MA120F2-anm-00062.dat -7.4820 5.8785 -8.9538 9.2570 -4.6033 6.2753 754.3 492.6 1.229 11.3 1.216 30 0.9954 18.64069 13.62084 8.93733 2.08571 1.52404
MA120F2-anm-00063.dat -12.8154 11.3403 -8.6394 11.1878 -6.0671 6.3858 2106.5 988.7 1.244 15.9 1.300 30 0.9935 25.97103 19.52726 11.41241 2.27568 1.71106
MA120F2-anm-00064.dat -8.9265 8.7223 -8.4101 9.1508 -4.6544 5.5641 773.6 552.4 1.356 11.4 1.444 30 1.0020 19.42382 17.15754 7.90485 2.45720 2.17051
MA120F2-anm-00065.dat -9.2713 10.9115 -13.9535 13.8159 -5.2425 5.7665 1816.6 1086.9 1.510 15.1 1.766 22 1.0197 29.26999 20.35085 9.36111 3.12677 2.17398
MA120F2-anm-00066.dat -11.0180 7.8666 -15.7625 16.6212 -5.4113 6.5440 2477.5 1250.5 1.412 16.8 1.675 26 0.9770 33.72327 21.28388 10.24907 3.29037 2.07666
MA120F2-anm-00067.dat -11.4772 8.0028 -9.7696 12.5374 -5.2852 6.1156 1534.9 855.6 1.330 14.3 1.409 26 0.9683 23.59958 18.18456 11.87334 1.98761 1.53155
MA120F2-anm-00068.dat -10.4660 9.3678 -14.8423 13.2127 -5.3876 7.5749 1995.4 1003.0 1.309 15.6 1.451 28 0.9542 30.04483 17.21814 12.11094 2.48080 1.42170
MA120F2-anm-00069.dat -6.7250 9.0155 -8.6727 8.4343 -3.8191 5.6369 880.1 575.9 1.297 11.9 1.284 28 0.9922 18.77403 14.88643 9.79870 1.91597 1.51923
MA120F2-anm-00070.dat -9.0608 6.3351 -9.9418 11.1657 -4.2717 5.8877 1305.0 754.2 1.306 13.6 1.413 30 0.9816 21.40453 15.55432 10.48205 2.04202 1.48390
MA120F2-anm-00071.dat -7.8693 10.0620 -8.0183 8.4479 -6.2521 7.6296 1670.4 820.9 1.206 14.7 1.155 30 1.0001 19.69068 16.86415 15.09328 1.30460 1.11733
MA120F2-anm-00072.dat -5.8570 6.6804 -4.6924 6.8641 -4.2879 5.1925 582.8 406.0 1.203 10.4 1.173 30 1.0026 14.55121 14.11507 9.48727 1.53376 1.48779
MA120F2-anm-00073.dat -6.7484 6.7574 -7.0106 6.6235 -5.2927 7.1220 812.6 501.7 1.191 11.6 1.156 30 0.9998 15.42451 14.53320 11.11691 1.38748 1.30731
MA120F2-anm-00074.dat -7.5849 9.3754 -7.7982 5.9784 -5.2135 5.2836 876.4 553.7 1.250 11.9 1.275 30 0.9992 17.59631 14.11274 9.12673 1.92800 1.54631
MA120F2-anm-00075.dat -8.8703 10.4499 -8.0032 8.2226 -5.1741 6.8782 1381.0 722.1 1.204 13.8 1.225 30 0.9908 20.92903 15.27629 13.53859 1.54588 1.12835
MA120F2-anm-00076.dat -8.6801 11.7486 -18.2968 11.6518 -5.1464 8.7129 1714.6 1094.5 1.580 14.9 2.376 30 1.0248 32.02872 17.95895 9.82090 3.26128 1.82865
MA120F2-anm-00077.dat -6.2853 7.8912 -8.4231 6.4912 -3.6472 4.1645 534.7 411.9 1.293 10.1 1.447 30 0.9973 17.78501 11.78878 6.42472 2.76821 1.83491
MA120F2-anm-00078.dat -9.0719 9.4532 -11.2372 11.5005 -2.5241 2.7856 698.6 610.3 1.603 11.0 2.135 22 1.0189 21.48005 15.30737 4.29019 5.00678 3.56799
MA120F2-anm-00079.dat -7.4232 10.8443 -12.2868 10.6302 -5.4992 7.4081 1790.2 960.7 1.347 15.1 1.342 30 0.9904 23.69722 19.59022 11.38265 2.08187 1.72106
MA120F2-anm-00080.dat -6.6411 8.2854 -11.4027 10.6643 -5.3002 7.1509 1455.6 784.7 1.263 14.1 1.350 30 1.0086 22.70810 15.03829 11.55504 1.96521 1.30145
MA120F2-anm-00081.dat -8.9178 8.1274 -10.3909 11.3820 -6.5039 7.7208 1465.8 768.6 1.232 14.1 1.231 30 1.0005 22.38009 15.73185 11.65887 1.91958 1.34935
MA120F2-anm-00082.dat -8.2621 8.2975 -11.6846 10.2844 -3.6092 5.4204 831.1 608.6 1.424 11.7 1.883 30 0.9849 23.67432 12.91583 7.74662 3.05608 1.66728
