sika-fib-anm-00069.dat,-0.9010963,0.9290058,-1.0657342,1.1143114,-2.0001412,1.9314436,4.4973972,18.7443961,1.423,2.04796,1.511,26,1.02796,3.927411,2.164419,1.558174,2.520522,1.389074
sika-fib-anm-00070.dat,-0.4850100,0.5176209,-0.4290740,0.4271360,-0.6809595,0.8662285,0.4995379,3.9661438,1.303,0.98444,1.341,16,1.00186,1.700241,1.077278,0.768082,2.213620,1.402555
sika-fib-anm-00071.dat,-0.3857980,0.3686051,-0.4883473,0.4900363,-0.5352503,0.7801473,0.3221647,3.1514380,1.387,0.85054,1.252,16,0.98515,1.317019,0.976928,0.699680,1.882317,1.396251
sika-fib-anm-00072.dat,-0.2273556,0.2243854,-0.2354341,0.2901437,-0.4618386,0.5057790,0.0710371,1.1308388,1.363,0.51384,1.725,12,1.00623,1.005693,0.519536,0.418587,2.402593,1.241168
sika-fib-anm-00073.dat,-0.2720770,0.2255895,-0.1910491,0.2212421,-0.5422131,0.5381253,0.0648238,1.0679469,1.368,0.49840,1.871,14,0.99448,1.081938,0.497006,0.350938,3.082988,1.416221
sika-fib-anm-00074.dat,-0.3247469,0.3502155,-0.3554628,0.3452137,-0.7175974,0.6482365,0.2670424,2.6106718,1.302,0.79896,1.418,16,1.01793,1.401942,0.750071,0.704649,1.989561,1.064460
sika-fib-anm-00075.dat,-0.2878600,0.2083158,-0.2749719,0.3261526,-0.3516905,0.3214041,0.0615316,0.9904902,1.314,0.48982,1.373,12,1.04064,0.741433,0.658291,0.355928,2.083101,1.849508
sika-fib-anm-00076.dat,-0.4296992,0.3513821,-0.2829303,0.3731921,-0.7088576,0.6213744,0.2441115,2.4846470,1.315,0.77541,1.319,26,1.01096,1.435818,0.823305,0.652452,2.200649,1.261862
sika-fib-anm-00077.dat,-0.2565681,0.2279443,-0.3164816,0.2415882,-0.4062648,0.3901365,0.0569623,0.9773778,1.365,0.47738,1.635,12,0.98551,0.911372,0.475056,0.405228,2.249034,1.172316
sika-fib-anm-00078.dat,-0.2291815,0.2831082,-0.2827716,0.3054699,-0.5619385,0.5552774,0.1176454,1.5654802,1.348,0.60794,1.532,20,0.97225,1.105299,0.574490,0.496694,2.225310,1.156627
sika-fib-anm-00080.dat,-0.2317233,0.2541387,-0.3213102,0.3715615,-0.2833362,0.2856809,0.0590824,1.0204579,1.391,0.48323,1.367,16,0.97608,0.773607,0.592936,0.413923,1.868964,1.432479
sika-fib-anm-00081.dat,-0.2272081,0.1910127,-0.3178701,0.3816975,-0.6104345,0.4993566,0.1166867,1.5274941,1.323,0.60628,1.619,22,1.02356,1.225232,0.595031,0.401756,3.049694,1.481076
sika-fib-anm-00082.dat,-0.3436862,0.3006099,-0.2254353,0.3000606,-0.4074989,0.3845514,0.0952363,1.3496813,1.338,0.56659,1.290,24,1.04896,0.924518,0.662351,0.435715,2.121841,1.520145
sika-fib-anm-00083.dat,-0.4235505,0.4909695,-0.4258324,0.4100446,-0.8038650,0.8720812,0.2767478,2.9574123,1.440,0.80853,2.070,22,0.99212,1.765634,0.721644,0.554838,3.182251,1.300638
sika-fib-anm-00084.dat,-0.7907685,0.6628631,-0.8239668,0.9173362,-1.0636075,0.9816433,1.7243648,9.3857805,1.350,1.48780,1.338,24,0.99530,2.393170,1.525508,1.481473,1.615399,1.029724
sika-fib-anm-00085.dat,-0.3039644,0.2349751,-0.3764142,0.3237757,-0.3548339,0.4433460,0.0966205,1.3153367,1.292,0.56932,1.397,18,0.98724,0.907582,0.692709,0.389656,2.329187,1.777744
sika-fib-anm-00086.dat,-0.2615160,0.2839043,-0.3307310,0.3900738,-0.5783066,0.4643694,0.1018277,1.5377081,1.458,0.57937,1.870,22,0.95563,1.193026,0.640039,0.343259,3.475586,1.864596
sika-fib-anm-00087.dat,-0.2018429,0.2294126,-0.3876067,0.3109226,-0.3695305,0.4188617,0.0939115,1.2714287,1.273,0.56395,1.235,16,1.02391,0.815444,0.732592,0.447619,1.821736,1.636639
sika-fib-anm-00088.dat,-0.4464456,0.4109780,-0.5710925,0.4470911,-0.5395686,0.6804971,0.3380390,2.9803397,1.270,0.86428,1.193,12,0.99615,1.288099,0.966572,0.874578,1.472823,1.105186
sika-fib-anm-00089.dat,-0.3132986,0.2623646,-0.4106398,0.3610226,-0.6479929,0.4715857,0.1075256,1.5653315,1.431,0.58998,1.873,18,1.01272,1.237627,0.595771,0.438140,2.824733,1.359775
sika-fib-anm-00090.dat,-0.1951852,0.1759069,-0.3894976,0.3013301,-0.4190409,0.4305829,0.0739297,1.1559956,1.357,0.52072,1.378,16,0.98851,0.858796,0.696485,0.388173,2.212403,1.794263
sika-fib-anm-00091.dat,-0.3069381,0.2533458,-0.2487030,0.2490387,-0.4435930,0.4064390,0.0785792,1.1418095,1.287,0.53142,1.322,12,1.00336,0.854503,0.569275,0.409985,2.084230,1.388525
sika-fib-anm-00092.dat,-0.4068147,0.3598936,-0.4091639,0.3060983,-0.6401979,0.6287239,0.2341037,2.3695635,1.290,0.76466,1.356,22,0.99768,1.313602,0.768017,0.655029,2.005412,1.172494
sika-fib-anm-00093.dat,-0.5604329,0.4020229,-0.5344347,0.4012443,-1.1094431,0.9823458,0.5716903,4.5445738,1.364,1.02972,1.812,16,1.01615,2.143377,0.926309,0.825971,2.594979,1.121479
sika-fib-anm-00094.dat,-0.4592521,0.4017125,-0.4040496,0.4438638,-0.4225233,0.4410298,0.1932209,2.1571749,1.335,0.71727,1.298,12,0.97097,1.076620,0.876207,0.648600,1.659912,1.350919
sika-fib-anm-00095.dat,-0.3150259,0.2658262,-0.2945596,0.3254960,-0.3432754,0.2779895,0.0598481,0.9816641,1.327,0.48531,1.399,16,0.99046,0.792036,0.631122,0.399634,1.981902,1.579250
sika-fib-anm-00097.dat,-0.2822405,0.2927727,-0.2810724,0.3394086,-0.3037555,0.2979268,0.0675989,1.1670581,1.454,0.50541,1.381,14,1.03892,0.833783,0.756392,0.541780,1.538969,1.396123
sika-fib-anm-00098.dat,-0.6155487,0.6413447,-0.6712886,0.5984050,-1.0553985,0.9055740,0.8405923,6.1259013,1.422,1.17092,1.497,16,1.00446,2.128105,1.146945,1.076916,1.976110,1.065027
sika-fib-anm-00099.dat,-0.6411268,0.6690734,-0.4422688,0.5056080,-0.7475132,0.7272669,0.6265374,4.6933685,1.325,1.06165,1.260,26,0.96180,1.603220,1.242196,0.915011,1.752132,1.357575
sika-fib-anm-00100.dat,-0.3194120,0.3326570,-0.4864006,0.4086687,-0.7307580,0.6367762,0.2575009,2.7200907,1.390,0.78933,1.367,20,1.01398,1.524208,0.945249,0.561634,2.713880,1.683033
sika-fib-anm-00101.dat,-0.2331790,0.1962492,-0.3048386,0.2991081,-0.4095584,0.3291364,0.0706456,1.0667511,1.291,0.51290,1.246,16,0.99579,0.799182,0.570376,0.483637,1.652441,1.179348
sika-fib-anm-00102.dat,-0.1625608,0.1457315,-0.2292294,0.2695317,-0.4001164,0.4717457,0.0709516,1.0715809,1.293,0.51363,1.420,22,0.96755,0.893554,0.516522,0.316097,2.826834,1.634060
sika-fib-anm-00104.dat,-0.2815431,0.2675389,-0.2526265,0.2133277,-0.3875551,0.4214543,0.0795417,1.2230805,1.367,0.53358,1.339,22,1.02360,0.885655,0.583778,0.424127,2.088185,1.376424
sika-fib-anm-00105.dat,-0.3030800,0.2751492,-0.2044954,0.2333958,-0.3484886,0.4109887,0.0554732,0.9494721,1.350,0.47318,1.447,12,0.95768,0.751045,0.591151,0.296935,2.529325,1.990845
sika-fib-anm-00107.dat,-0.1605597,0.2096972,-0.3591607,0.3746314,-0.4647721,0.4038753,0.0785706,1.2548354,1.414,0.53140,1.451,14,0.98666,0.983987,0.631439,0.347205,2.834021,1.818632
sika-fib-anm-00108.dat,-0.1875970,0.2430463,-0.1824931,0.2827491,-0.4238946,0.5058828,0.0609951,1.0677268,1.425,0.48839,1.547,22,0.98670,0.941291,0.509565,0.418830,2.247428,1.216639
sika-fib-anm-00109.dat,-0.3322247,0.3712598,-0.3517248,0.3702116,-0.5984315,0.5653146,0.2283062,2.2713936,1.257,0.75830,1.273,24,1.02124,1.183117,0.755175,0.659620,1.793633,1.144862
sika-fib-anm-00110.dat,-0.2986055,0.3581396,-0.5699114,0.5751271,-0.5991942,0.6686004,0.3657650,3.2632399,1.319,0.88729,1.311,22,1.01686,1.393906,1.045491,0.691202,2.016640,1.512569
sika-fib-anm-00112.dat,-0.9133325,1.0329934,-1.0273298,1.1373300,-1.2657276,1.5467642,2.7759058,14.3116855,1.498,1.74369,1.493,12,0.97887,2.823920,2.471369,1.466054,1.926204,1.685728
sika-fib-anm-00113.dat,-0.2060933,0.2506526,-0.4232864,0.3766337,-0.6328538,0.5961541,0.1594085,1.9680351,1.384,0.67273,1.668,16,0.97120,1.325011,0.804561,0.437339,3.029710,1.839672
sika-fib-anm-00114.dat,-0.2465108,0.2713654,-0.3068383,0.2675162,-0.5348210,0.6212343,0.0830305,1.3831641,1.503,0.54127,1.664,20,0.95708,1.167417,0.595288,0.455425,2.563359,1.307105
sika-fib-anm-00116.dat,-0.6928067,0.5243378,-0.4691577,0.4111932,-0.8042918,0.7474406,0.5185919,4.1705379,1.336,0.99680,1.324,14,1.01184,1.561053,1.233381,0.778950,2.004048,1.583389
sika-fib-anm-00117.dat,-0.2950834,0.2747896,-0.3133261,0.3016554,-0.4807678,0.4447115,0.1016414,1.4468381,1.374,0.57902,1.482,20,1.00060,0.987501,0.655837,0.441595,2.236213,1.485153
sika-fib-anm-00118.dat,-0.3785090,0.3213320,-0.3211273,0.3868478,-0.7525949,0.7592018,0.2248380,2.4730640,1.383,0.75444,1.499,24,1.02734,1.519574,0.721356,0.671486,2.263002,1.074267
sika-fib-anm-00119.dat,-0.2697776,0.3194771,-0.2544825,0.2662016,-0.3530227,0.3532213,0.0607067,1.0301154,1.379,0.48762,1.344,14,0.96547,0.758573,0.619373,0.476171,1.593068,1.300736
sika-fib-anm-00120.dat,-0.3466443,0.3373996,-0.3908611,0.4200200,-0.6975074,0.7597220,0.2977584,2.8755667,1.334,0.82849,1.492,24,0.99119,1.451379,0.970403,0.560578,2.589074,1.731074
sika-fib-anm-00121.dat,-0.1848428,0.1893996,-0.2976760,0.2497353,-0.4443051,0.4081012,0.0667637,1.0806484,1.358,0.50332,1.425,14,0.97523,0.854573,0.556892,0.358023,2.386921,1.555464
sika-fib-anm-00122.dat,-0.1531938,0.2133213,-0.3053350,0.2416249,-0.4468580,0.3764850,0.0577706,0.9973583,1.380,0.47963,1.453,22,1.01505,0.876500,0.560505,0.362318,2.419149,1.546999
sika-fib-anm-00123.dat,-0.6326687,0.5209869,-0.4836888,0.5497331,-0.7934552,0.8743298,0.4394570,3.7532202,1.343,0.94328,1.440,20,1.00600,1.725920,1.054635,0.824068,2.094390,1.279791
sika-fib-anm-00124.dat,-0.3115579,0.3015504,-0.5776814,0.5282486,-0.8184212,0.7901728,0.2885395,3.0514438,1.445,0.81985,1.739,18,1.02728,1.638611,0.995811,0.511990,3.200472,1.944981
sika-fib-anm-00126.dat,-0.1963572,0.2573173,-0.2781791,0.3026156,-0.4289997,0.4624492,0.1136494,1.4954251,1.318,0.60097,1.383,18,0.96883,0.921644,0.619645,0.577543,1.595802,1.072899
sika-fib-anm-00127.dat,-1.1487597,1.1185433,-0.7333057,0.8349248,-1.4057317,1.3437492,2.2979920,12.1633155,1.444,1.63726,1.639,24,0.98681,3.298454,1.628530,1.332604,2.475194,1.222065
sika-fib-anm-00128.dat,-0.2157627,0.2000267,-0.3310133,0.4034719,-0.6288659,0.5413381,0.1125285,1.6307602,1.447,0.59899,1.997,16,1.02813,1.197678,0.682995,0.313921,3.815222,2.175691
sika-fib-anm-00130.dat,-0.3247278,0.2826628,-0.2493769,0.2223246,-0.4329009,0.4250456,0.0908818,1.2889147,1.319,0.55782,1.434,22,1.00360,1.012589,0.532318,0.481026,2.105064,1.106632
sika-fib-anm-00131.dat,-0.2535746,0.2902593,-0.2996303,0.2568357,-0.2764296,0.2442531,0.0659611,1.0047111,1.273,0.50130,1.113,24,0.97629,0.643776,0.591819,0.513491,1.253722,1.152540
sika-fib-anm-00132.dat,-0.1776752,0.1923356,-0.3416865,0.3065044,-0.3980253,0.3774973,0.0581565,1.0162647,1.400,0.48069,1.700,14,0.97640,0.890979,0.521578,0.362368,2.458770,1.439361
sika-fib-anm-00133.dat,-0.3796590,0.3800006,-0.3556115,0.3370928,-0.5034801,0.6355368,0.1890814,2.0904212,1.312,0.71211,1.231,18,0.96685,1.140999,0.769277,0.619699,1.841216,1.241372
sika-fib-anm-00134.dat,-0.2774562,0.3670723,-0.2714564,0.2697487,-0.3961367,0.4052296,0.0808755,1.1722090,1.296,0.53654,1.450,14,0.99432,0.941392,0.551539,0.439320,2.142839,1.255437
sika-fib-anm-00135.dat,-0.6266205,0.6325579,-0.6512190,0.6879583,-1.1010637,1.3911065,1.1801708,7.4489868,1.379,1.31114,1.708,24,0.95588,2.612468,1.247527,1.138456,2.294746,1.095806
sika-fib-anm-00136.dat,-0.3521709,0.3105441,-0.3851932,0.3947722,-0.4737365,0.4176603,0.1550994,1.7557553,1.258,0.66661,1.189,14,0.99115,0.911962,0.900296,0.552636,1.650204,1.629095
sika-fib-anm-00137.dat,-0.4325296,0.5913139,-0.6197388,0.5531380,-0.9395381,0.8897274,0.6154256,4.9355716,1.411,1.05534,1.457,14,1.01234,1.930832,1.218525,0.908797,2.124604,1.340812
sika-fib-anm-00138.dat,-0.3378206,0.3565394,-0.3527862,0.3364594,-0.4651746,0.5831642,0.1583603,1.8120991,1.280,0.67125,1.210,22,1.00325,1.106642,0.677599,0.627747,1.762881,1.079415
sika-fib-anm-00139.dat,-0.4308807,0.3557745,-0.5551974,0.5430642,-0.6454613,0.7663067,0.3884178,3.3314596,1.294,0.90525,1.322,18,1.01269,1.463974,1.020564,0.719927,2.033503,1.417594
sika-fib-anm-00140.dat,-0.1937245,0.3254734,-0.3007511,0.2853607,-0.4772173,0.6550276,0.1261317,1.6130391,1.326,0.62222,1.470,26,0.97151,1.194917,0.556062,0.550184,2.171850,1.010684
sika-fib-anm-00141.dat,-0.6962621,0.7129144,-1.0716481,0.9243251,-1.4616104,1.7808488,2.2037237,12.6385161,1.543,1.61455,1.736,18,1.03861,3.265045,2.034664,0.948961,3.440651,2.144096
sika-fib-anm-00142.dat,-0.2798270,0.3341451,-0.2121742,0.2392044,-0.3780954,0.3598858,0.0650864,1.0687309,1.366,0.49907,1.506,14,0.97614,0.870652,0.679113,0.366538,2.375336,1.852775
