cement152-anm-01779.dat            8.66       0.658       0.795       0.197        17.4      -0.343         1.8        1.33        5.67       0.866       0.498       0.836       0.457        34.8        25.8        20.2        25.8        20.2       0.674       0.958       0.768       0.731       0.977
cement152-anm-01780.dat            4.91       -4.05         1.6       -0.55        14.1     -0.0239      0.0508       0.892        6.16       0.789       0.349       0.728       0.462        28.2        22.3        11.5        22.3        11.5       0.458       0.874       0.594       0.527       0.945
cement152-anm-01782.dat            3.92        -6.8        2.69      -0.924          14       0.397        2.08       0.688        6.55       0.733       0.281       0.633       0.452        27.9        16.1        9.27        15.9        8.11       0.386        0.81        0.53       0.425       0.898
cement152-anm-01783.dat            6.68       -3.89    4.77e-16      -0.999        16.4        1.01        2.15        3.75        6.09       0.817       0.408       0.769       0.423        32.7        21.8          16        21.8          16       0.601       0.932       0.712       0.655       0.961
cement152-anm-01785.dat            5.82        1.77       -1.66      -0.623        12.9       -1.13        1.37       0.578        6.42        0.75       0.451       0.714       0.387        24.9        22.3        16.2        21.7        17.5       0.753       0.981       0.828       0.811       0.991
cement152-anm-01789.dat            6.64        3.35           0      -0.211          17       0.133        2.11      -0.686        5.89       0.837       0.389       0.796       0.458        34.2        24.3        15.2        24.3        15.2       0.527       0.907       0.653        0.59       0.954
cement152-anm-01790.dat            10.2        1.23        1.94       -1.67        28.9        3.49       -1.92    2.44e-16        6.39       0.761       0.352       0.707       0.442          58        37.8        27.4        37.8        27.4       0.585       0.925         0.7       0.638       0.957
cement152-anm-01791.dat            6.15        3.67           0       0.701        16.2       -2.29     2.8e-16     1.4e-16        6.45       0.764        0.38       0.709       0.433        32.8        24.1        16.6        24.1        16.6       0.591       0.934       0.704       0.654       0.966
cement152-anm-01793.dat            5.97        4.92           0      -0.938        18.2      -0.439         2.3        -1.1        6.25       0.779       0.328       0.704       0.454        36.8        17.9        16.4        17.9        16.4       0.641       0.909       0.743       0.645       0.934
cement152-anm-01798.dat            7.37       -0.59       -1.82       0.621        14.7      -0.857        1.35       -1.32        5.96       0.829         0.5       0.807       0.404        28.7        24.7        18.9        24.6        19.3       0.727       0.976       0.809       0.789       0.988
cement152-anm-01799.dat            4.84        6.09        3.35       0.437        17.3       0.459       -2.41      -0.309        6.76       0.692       0.279       0.605       0.438        34.7        24.6        12.6        24.6        12.6       0.432       0.854       0.572       0.493       0.932
cement152-anm-01800.dat            6.64       -1.97        3.11       0.703        17.7     -0.0987       0.304      -0.679        6.03       0.784       0.376       0.733       0.484        35.3        26.5        18.6        26.5        18.6       0.608       0.941       0.718       0.673        0.97
cement152-anm-01802.dat            7.56        4.36        -2.4       -1.97        17.6      0.0846      -0.444        1.76        6.19       0.801       0.431       0.761       0.457        34.8        28.7          21        28.6        21.3       0.676       0.964        0.77       0.741       0.983
cement152-anm-01806.dat             7.1        4.01       0.506       -1.04          19       -2.43        1.34        -1.1        6.16       0.793       0.373       0.733       0.456          38        28.8        19.2        28.1        18.4       0.565       0.925       0.683        0.63       0.963
cement152-anm-01807.dat             6.2       -2.12        1.54    1.61e-16        14.2      -0.107       -1.71        -2.7        5.86       0.836       0.437         0.8       0.404        28.2        18.6        15.7        18.6        15.7       0.688       0.953        0.78       0.732       0.971
cement152-anm-01808.dat            7.06       -2.52      -0.648       0.329        18.1        3.98        1.58      -0.817        6.45       0.763       0.389       0.715       0.417        35.6          29        18.8          29        18.8       0.587       0.938       0.701       0.658       0.971
cement152-anm-01810.dat            6.07      -0.501      0.0633      -0.367        15.5      -0.651       -1.38       0.606        6.07       0.814       0.392       0.767       0.483        30.9        24.7        14.5        24.7        14.5       0.524       0.911        0.65       0.596        0.96
cement152-anm-01813.dat            4.04        5.52       -1.42        0.72        15.8      -0.362         1.9       -1.06        7.02       0.689       0.255       0.603       0.456        31.4          19        9.14        18.9         9.6       0.394       0.819       0.537       0.439       0.907
cement152-anm-01814.dat            5.22       -2.45      -0.628    1.55e-16        12.7        1.52           0       -1.61        6.31       0.791       0.412       0.742        0.44        25.4        20.9        12.6        20.9        12.6       0.549       0.923       0.671       0.622       0.965
cement152-anm-01816.dat            3.98     -0.0905        1.44      0.0907        10.3       0.301       -1.58       -1.33        5.84       0.805       0.388       0.761       0.379        20.6        14.7        10.3        14.2          10       0.588       0.929       0.702       0.645       0.962
cement152-anm-01821.dat            7.67      -0.311       -1.63       0.426        17.9       0.151       0.466       0.194        6.28        0.78       0.428       0.746        0.44        35.9        26.6        17.9        26.6        17.9        0.58       0.931       0.695       0.645       0.965
cement152-anm-01824.dat            8.58       -0.92       -4.82      -0.309          18        1.74       0.957      -0.251         5.9       0.825       0.476       0.801       0.414        34.5        31.1        22.7        30.7        22.6       0.694       0.971       0.784       0.761       0.987
cement152-anm-01825.dat            5.34       -2.35       0.297       0.452          18       -0.47    5.75e-17       -2.46         6.6       0.756       0.297        0.68       0.401        36.1        15.6        15.6        15.6        15.6        0.66       0.896       0.758        0.64       0.921
cement152-anm-01832.dat            6.94        12.6       -1.59       0.796          26       -1.95      -0.771        1.33        6.59       0.749       0.267       0.642       0.449        52.5        22.5        18.3        21.8        16.1       0.475       0.839       0.609       0.471       0.879
cement152-anm-01833.dat             6.9       0.427       0.516      -0.486          14       0.731       -1.55       -0.68        5.68       0.873       0.493        0.85       0.413          28        20.1        20.1        20.1        20.1       0.845        0.98       0.894       0.871       0.988
cement152-anm-01834.dat             5.9        1.66        3.52       -2.14        17.8        1.16       -1.83        2.31        6.54       0.745       0.332       0.676       0.455        35.5        26.7        14.6        26.5        14.5       0.473       0.881       0.607       0.539       0.945
cement152-anm-01836.dat            5.45       -6.42       -2.54        1.32        16.5      -0.673      -0.266       -2.23        6.34       0.773       0.331       0.706       0.485        33.3        25.6        13.4        25.3        12.7       0.436       0.859       0.575       0.501       0.938
cement152-anm-01839.dat            7.22       -18.5        2.33    1.14e-15        30.9        1.12        2.39        3.63        7.06       0.679       0.234       0.533       0.445        62.2        28.4        16.4        28.4        16.4       0.389       0.798       0.533       0.403       0.869
cement152-anm-01841.dat            6.52        4.39        2.41       -1.29        21.2       -5.24        2.88        3.28        6.61        0.74       0.308       0.673       0.447        42.9        26.2        15.3        26.2        15.3       0.458       0.863       0.594       0.506       0.926
cement152-anm-01842.dat            8.19        2.09         3.3    2.39e-16        19.8        -1.5       -0.19       0.713        5.87       0.835       0.414       0.787       0.506        38.4        35.8        17.3        35.8        17.3       0.467       0.883       0.602       0.542       0.953
cement152-anm-01843.dat            4.61        5.01       -3.64       0.782          17      -0.124      0.0491        1.06        6.64       0.737        0.27       0.648       0.548        34.2        28.3        10.6        28.3        10.5       0.338       0.779       0.485       0.399       0.912
cement152-anm-01846.dat            5.77         2.8        1.11       -0.19        13.6       -1.98    2.42e-16       -1.09        6.02        0.79       0.425       0.735       0.371        27.2        18.8        14.7        18.8        14.9        0.66        0.95       0.758       0.712       0.972
cement152-anm-01848.dat            5.93        0.79        2.43       -1.01          15       -1.56      -0.618      -0.212        6.11       0.802       0.396       0.756       0.454        29.9        23.3        14.2        23.3        14.2       0.537       0.916       0.661       0.607       0.961
cement152-anm-01849.dat            4.84       -3.25       -1.78      -0.468        13.8       0.275       -1.44        1.21        6.23       0.801       0.351       0.751       0.422        27.7        19.1        12.2          18        12.2       0.548       0.911        0.67       0.602       0.951
cement152-anm-01851.dat            5.25      -0.378        1.16       -1.68        16.9        1.77        2.14        1.52        6.46       0.763       0.311       0.705       0.435          34        22.8        15.7        22.1        12.8       0.469       0.873       0.604       0.524       0.934
cement152-anm-01852.dat            4.49        2.66       -1.46      -0.191        14.2       -1.42        0.18       -1.04        6.52       0.714       0.316       0.658       0.382          29        17.5        11.5        17.5        11.5       0.509       0.889       0.638       0.556       0.936
cement152-anm-01856.dat            6.93        1.24       -0.49        1.25        19.9       -0.22         3.5       -1.65        6.34       0.771       0.349       0.708       0.433        39.4          22        17.4        21.8        17.5       0.596       0.914       0.708       0.626       0.943
cement152-anm-01857.dat            5.91       -3.34       0.422       -1.58        17.1      -0.908       -1.93       0.693        6.12       0.809       0.345       0.756       0.445        33.6        21.8        13.5        21.7        13.7       0.507       0.893       0.636       0.561       0.942
cement152-anm-01859.dat            4.32        10.1           0     6.2e-16        20.7       -1.49    1.82e-16        -1.8        7.13       0.678       0.209       0.565       0.397        41.8        17.2        12.4        17.2        12.4       0.464       0.833       0.599        0.46       0.875
cement152-anm-01862.dat               6         2.7        1.96      -0.856          16      -0.877        -2.7       0.922        6.03        0.82       0.374        0.77       0.469        32.1        20.8        16.8        20.6        15.8       0.613       0.932       0.721       0.662        0.96
cement152-anm-01867.dat            4.96        1.16       -1.09        -0.1        10.8      0.0695        -1.1      -0.521        5.79       0.854       0.458       0.826       0.384        21.7        17.9        11.3        17.9        11.3       0.572       0.932       0.689       0.644       0.969
cement152-anm-01868.dat            4.22       -4.84       -1.24    3.06e-16          15       0.771       -1.64       0.995        6.41       0.769       0.282       0.683       0.421        30.1        14.7        10.3        14.6        9.51       0.453       0.843        0.59       0.474       0.897
cement152-anm-01869.dat            5.34        -2.6       -2.45      -0.917        13.8        1.59           0        2.89        6.03       0.813       0.386       0.764       0.467        27.5        22.9        11.5        22.9        11.5       0.458       0.876       0.594        0.53       0.948
cement152-anm-01870.dat            6.04        3.55       -10.9       -2.95        23.6      -0.364        1.12        2.98        6.73       0.723       0.256       0.631       0.518        47.5        34.2        13.5        34.2        13.5       0.336       0.774       0.483        0.39       0.903
cement152-anm-01871.dat            5.66       -2.48       0.313       0.811        16.4     -0.0873       -1.39        1.15        6.13       0.794       0.346       0.731       0.438        32.7        20.5        13.9        20.4        13.9       0.537       0.903        0.66       0.586       0.945
cement152-anm-01879.dat            5.42        -4.6       -2.53           1        15.3         1.4      -0.554      -0.828        6.15       0.797       0.353       0.742       0.481        30.4        25.4          13        25.4          13       0.468       0.882       0.603        0.54        0.95
cement152-anm-01882.dat             5.7       -2.13       0.843      -0.144        15.8       -1.18       -1.85       -2.65        6.37       0.766       0.361       0.717       0.429        31.4        18.7        18.5        18.7        18.5       0.765       0.954       0.836       0.783        0.97
cement152-anm-01885.dat            4.31        3.81       -2.09       0.829          14       -1.41         1.7       -1.61        6.61       0.719       0.309       0.645       0.436        28.1        20.6        10.9        20.5        11.2       0.466       0.876       0.601        0.53       0.942
cement152-anm-01886.dat             5.7       -2.84        8.74      -0.578        20.3       0.305      -0.368        2.51        6.87        0.71       0.281        0.62       0.517        40.7        36.4        12.3        36.2        12.4       0.324       0.765       0.471       0.385       0.909
cement152-anm-01891.dat            5.32     -0.0904        1.44        0.57        10.9      -0.221       -0.47       0.628        5.72        0.86       0.489       0.836       0.412        20.8        18.2        14.8          18        13.5       0.697       0.971       0.786       0.763       0.986
cement152-anm-01894.dat            6.18      -0.893        2.75       0.182        15.7        1.68       0.212       0.671        6.08        0.81       0.394       0.762       0.464        31.3        29.6        14.7        29.5        14.6       0.481       0.892       0.614       0.557       0.956
cement152-anm-01895.dat            7.64        1.07       -2.28       0.648        21.1        1.21        6.35       0.816        6.22       0.796       0.362       0.745       0.429        42.6        24.1          20        24.1          20       0.624       0.924        0.73       0.655        0.95
cement152-anm-01896.dat            7.24        2.32       -3.65       -1.71          21      -0.555      0.0701        1.72        6.57       0.745       0.345       0.679       0.473        42.1        34.7        16.8        34.7        16.8        0.44       0.863       0.578        0.51       0.943
cement152-anm-01897.dat            3.41        1.68       0.212       0.323        10.7       0.285       -1.49      -0.494        6.58       0.756       0.319       0.693        0.44        21.2        16.4        8.13        16.4        8.13       0.436       0.859       0.575       0.503       0.939
cement152-anm-01899.dat            4.28        3.08      -0.389       0.392        12.4       0.453        2.38       0.306        6.29       0.774       0.345       0.717        0.41        24.7        16.3        10.6        16.3        10.6       0.528       0.904       0.654       0.584       0.948
cement152-anm-01900.dat            14.2        7.26        2.87       0.986        31.5       -2.44       -3.85         1.8         5.8       0.843        0.45       0.808       0.477        63.2        43.2        39.9        42.5        41.4       0.799        0.97       0.861       0.827       0.982
cement152-anm-01905.dat            9.71       -9.62        1.22        3.84        30.4       0.867        4.55       0.291        6.53       0.754       0.319       0.682       0.524          61        43.8        23.8        43.8        23.8       0.461       0.873       0.596       0.524        0.94
cement152-anm-01906.dat            4.56       -1.38        1.67       -1.02        15.6      -0.174       -2.76        1.52        6.65       0.725       0.292       0.662       0.411        31.2        20.7        11.3        20.7        11.3       0.443       0.858       0.581       0.499        0.93
cement152-anm-01908.dat            5.54        2.22        2.09       0.192        11.3      -0.377      -0.801     -0.0557        5.79       0.849       0.491       0.819       0.397        22.5        20.2        13.4        20.2        13.4       0.627       0.954       0.732         0.7       0.979
cement152-anm-01909.dat            4.06       -2.53         7.8       -2.67        13.6       -1.19       -0.47       0.328         6.5       0.732       0.299       0.646       0.505        26.3        23.4        10.2        23.4        10.2       0.409       0.843       0.551        0.48       0.937
cement152-anm-01911.dat            5.86        -1.5      -0.189     -0.0951        12.3        1.23        1.48      -0.494        5.85       0.844       0.475       0.814        0.36        24.8        17.1        15.1        17.1        15.1       0.733       0.965       0.813       0.776       0.979
