box-anm-00057.dat	-5.000000	5.000000	-4.250000	4.250000	-3.750000	3.750000	637.398711	447.500000	1.249400	10.677531	19.041667	10	1.0	10.000000	8.500000	7.500000	0.850000	0.750000
box-anm-00058.dat	-5.000000	5.000000	-4.250000	4.250000	-3.500000	3.500000	594.943933	429.000000	1.254072	10.435000	18.437500	10	1.0	10.000000	8.500000	7.000000	0.850000	0.700000
box-anm-00059.dat	-5.000000	5.000000	-4.250000	4.250000	-3.250000	3.250000	552.468958	410.500000	1.260735	10.180515	17.875000	10	1.0	10.000000	8.500000	6.500000	0.850000	0.650000
box-anm-00060.dat	-5.000000	5.000000	-4.250000	4.250000	-3.000000	3.000000	509.980893	392.000000	1.269890	9.912543	17.354167	10	1.0	10.000000	8.500000	6.000000	0.850000	0.600000
box-anm-00061.dat	-5.000000	5.000000	-4.250000	4.250000	-2.750000	2.750000	467.494959	373.500000	1.282198	9.629257	16.875000	10	1.0	10.000000	8.500000	5.500000	0.850000	0.550000
box-anm-00062.dat	-5.000000	5.000000	-4.250000	4.250000	-2.500000	2.500000	424.987925	355.000000	1.298653	9.328088	16.437500	10	1.0	10.000000	8.500000	5.000000	0.850000	0.500000
box-anm-00063.dat	-5.000000	5.000000	-4.250000	4.250000	-2.250000	2.250000	382.476000	336.500000	1.320580	9.006067	16.041667	10	1.0	10.000000	8.500000	4.500000	0.850000	0.450000
box-anm-00064.dat	-5.000000	5.000000	-4.250000	4.250000	-2.000000	2.000000	339.986395	318.000000	1.349901	8.659397	15.687500	10	1.0	10.000000	8.500000	4.000000	0.850000	0.400000
box-anm-00065.dat	-5.000000	5.000000	-4.250000	4.250000	-1.750000	1.750000	297.515943	299.500000	1.389651	8.282673	15.375000	10	1.0	10.000000	8.500000	3.500000	0.850000	0.350000
box-anm-00066.dat	-5.000000	5.000000	-4.250000	4.250000	-1.500000	1.500000	254.914441	281.000000	1.445304	7.866809	15.104167	10	1.0	10.000000	8.500000	3.000000	0.850000	0.300000
box-anm-00067.dat	-5.000000	5.000000	-4.250000	4.250000	-1.250000	1.250000	212.368894	262.500000	1.524935	7.402256	14.875000	10	1.0	10.000000	8.500000	2.500000	0.850000	0.250000
box-anm-00068.dat	-5.000000	5.000000	-4.250000	4.250000	-1.000000	1.000000	169.974919	244.000000	1.644305	6.872721	14.687500	10	1.0	10.000000	8.500000	2.000000	0.850000	0.200000
box-anm-00069.dat	-5.000000	5.000000	-4.250000	4.250000	-0.750000	0.750000	127.416170	225.500000	1.841533	6.243220	14.541667	10	1.0	10.000000	8.500000	1.500000	0.850000	0.150000
box-anm-00070.dat	-5.000000	5.000000	-4.250000	4.250000	-0.500000	0.500000	84.660401	207.000000	2.220067	5.447876	14.437500	10	1.0	10.000000	8.500000	1.000000	0.850000	0.100000
box-anm-00071.dat	-5.000000	5.000000	-4.000000	4.000000	-4.000000	4.000000	640.054071	448.000000	1.247334	10.692338	19.000000	10	1.0	10.000000	8.000000	8.000000	0.800000	0.800000
box-anm-00072.dat	-5.000000	5.000000	-4.000000	4.000000	-3.750000	3.750000	600.093571	430.000000	1.249794	10.465021	18.354167	10	1.0	10.000000	8.000000	7.500000	0.800000	0.750000
box-anm-00073.dat	-5.000000	5.000000	-4.000000	4.000000	-3.500000	3.500000	560.112410	412.000000	1.253804	10.227250	17.750000	10	1.0	10.000000	8.000000	7.000000	0.800000	0.700000
box-anm-00074.dat	-5.000000	5.000000	-4.000000	4.000000	-3.250000	3.250000	520.047262	394.000000	1.259844	9.977339	17.187500	10	1.0	10.000000	8.000000	6.500000	0.800000	0.650000
box-anm-00075.dat	-5.000000	5.000000	-4.000000	4.000000	-3.000000	3.000000	480.059792	376.000000	1.268158	9.714764	16.666667	10	1.0	10.000000	8.000000	6.000000	0.800000	0.600000
box-anm-00076.dat	-5.000000	5.000000	-4.000000	4.000000	-2.750000	2.750000	440.079997	358.000000	1.279512	9.437226	16.187500	10	1.0	10.000000	8.000000	5.500000	0.800000	0.550000
box-anm-00077.dat	-5.000000	5.000000	-4.000000	4.000000	-2.500000	2.500000	400.110811	340.000000	1.294816	9.142407	15.750000	10	1.0	10.000000	8.000000	5.000000	0.800000	0.500000
box-anm-00078.dat	-5.000000	5.000000	-4.000000	4.000000	-2.250000	2.250000	360.124209	322.000000	1.315437	8.827097	15.354167	10	1.0	10.000000	8.000000	4.500000	0.800000	0.450000
box-anm-00079.dat	-5.000000	5.000000	-4.000000	4.000000	-2.000000	2.000000	320.086215	304.000000	1.343419	8.487037	15.000000	10	1.0	10.000000	8.000000	4.000000	0.800000	0.400000
