cement152-anm-00334.dat             5.1       -2.95        2.15       -0.23        16.8       -1.21        0.31      -0.684        6.37       0.764       0.304       0.693       0.442        33.5        21.3        12.5          21          12       0.453       0.861       0.589       0.503       0.927
cement152-anm-00335.dat            5.88       -3.04       -2.85       0.526        15.2        0.16       0.193        1.31        5.98       0.819       0.386       0.771       0.499        30.4        27.5        14.3        27.3        14.2       0.494       0.898       0.625        0.57       0.958
cement152-anm-00337.dat            3.69        5.26           0    3.22e-16        11.7      -0.545      -0.396      -0.927        6.35       0.754       0.315       0.688       0.417        23.3        17.7        8.75        17.7        8.75        0.43       0.855        0.57       0.496       0.936
cement152-anm-00339.dat            9.56        1.01        3.11       -3.07        22.6       0.939      -0.241        1.76        5.92        0.81       0.424        0.78       0.486          43        36.3        27.6        36.3        27.6       0.699        0.97       0.787       0.763       0.986
cement152-anm-00344.dat            3.46        2.86       -1.13       0.587        9.16       -1.34       0.973       0.104        6.27       0.779       0.378       0.727       0.402        18.1        16.5        9.02        16.5        8.69       0.504       0.904       0.633        0.58        0.96
cement152-anm-00346.dat            5.76        5.97           0    3.66e-16        15.6        -2.2      -0.566       0.434        6.26       0.775        0.37       0.713       0.451        31.1        23.5        14.1        23.5        14.1       0.523       0.908       0.649        0.59       0.957
cement152-anm-00349.dat            5.08       0.238        3.78       0.238        12.7       0.111       -1.77        1.12         5.9       0.809       0.399       0.763       0.435        25.4        19.3        11.9        19.3        11.9       0.536       0.915        0.66       0.604       0.959
cement152-anm-00350.dat            6.97       -3.92      -0.495      -0.249        14.9        1.92           0        2.04        5.68       0.861       0.469       0.826       0.437        29.8        21.3        18.8        20.8        18.9       0.762       0.969       0.834       0.801       0.982
cement152-anm-00352.dat            6.56       0.184       -2.93       0.185        17.3      -0.801         1.7       0.612        6.19       0.796       0.379       0.742       0.481        34.5        29.1        14.7        29.1        14.7       0.464        0.88       0.599       0.536       0.949
cement152-anm-00355.dat            6.47       -3.52        -3.3       -1.57        14.9       0.521        2.73      -0.713        5.97       0.829       0.435       0.783       0.453        29.6          22        17.2        21.6        17.4       0.689       0.961        0.78       0.744       0.978
cement152-anm-00356.dat            7.12        -5.2      -0.657       -1.35          18        1.11       -1.34        2.11        6.02       0.818       0.395       0.771       0.488        35.7        27.7        16.4        27.7        16.4       0.524        0.91        0.65       0.593       0.958
cement152-anm-00358.dat            5.64       -1.96        1.08        1.85        14.7       -0.44      -0.935       -1.25        5.97       0.804       0.385       0.758       0.498        29.3        24.6        15.5        24.6        15.5       0.577       0.935       0.693        0.65       0.971
cement152-anm-00360.dat            5.97        -2.4       0.303      -0.152        15.2     -0.0829         0.1        1.03        5.94       0.831       0.392       0.779       0.445        30.6        16.3        16.2        16.3        16.2       0.726       0.935       0.808       0.734       0.956
cement152-anm-00366.dat            5.64       -1.96       -1.07      -0.725        21.9        1.54           0        1.45        6.67       0.737       0.257       0.644       0.427          44        19.2        14.8        19.2        14.8       0.508       0.858       0.637       0.509       0.895
cement152-anm-00368.dat            8.61        2.44        1.34       -3.37        20.7       -0.22       -1.15       -2.96        5.95       0.823       0.415       0.793       0.481        41.4        29.5        28.9        29.4          29        0.83       0.978       0.883       0.858       0.987
cement152-anm-00369.dat            6.44       0.168        2.66       0.337        18.7        -1.5       -1.09       0.603        6.21       0.792       0.345       0.733       0.511        37.2        32.3        14.4        32.1        14.5       0.419       0.849        0.56       0.489       0.939
cement152-anm-00371.dat            5.35        3.53       -5.57        1.26        22.5      -0.323        5.14       -3.27        6.51       0.726       0.238       0.619       0.461        45.3        21.2        11.9        21.2        12.1       0.392       0.802       0.535       0.409       0.873
cement152-anm-00375.dat            6.54       -3.32        3.12       0.286        19.8      -0.253       -1.33      -0.347        6.49       0.755        0.33       0.684       0.506        39.8          28        19.2        27.9        19.3       0.578       0.927       0.694       0.639       0.962
cement152-anm-00377.dat            5.21       -3.13       0.805       0.831        18.6       0.577       0.542      -0.744        6.72       0.714        0.28        0.64       0.444        37.8        22.8        13.8        22.8        13.8        0.47       0.869       0.605       0.517       0.928
cement152-anm-00378.dat             6.3       0.532      -0.136       0.217        12.8       -0.84       0.789      -0.456        5.85       0.848        0.49       0.827       0.337        25.8          20        15.9          20        15.9         0.7       0.967       0.788       0.758       0.982
cement152-anm-00381.dat            8.45        14.3           0      -0.901        31.5       -3.03       -1.67       -1.37        6.76       0.725       0.268        0.63       0.507          63        36.5        19.5        36.5        19.5       0.406       0.826       0.548       0.447       0.906
cement152-anm-00384.dat            7.31       -5.66       -6.84       -2.28        21.8       0.265       -1.39        1.17        6.16       0.793       0.335       0.724       0.531        43.5        37.8        17.1        37.8        17.1       0.423       0.853       0.563       0.494        0.94
cement152-anm-00385.dat            5.15        2.76       0.349      -0.905        11.4      -0.386      -0.467      -0.197        6.05       0.771       0.451       0.743       0.335        22.7        18.9        12.8        18.8        13.6       0.657        0.96       0.756       0.725       0.981
cement152-anm-00387.dat            7.92        1.21       0.667       0.548        18.6        1.03      -0.963       0.178        6.68       0.745       0.426       0.712       0.434        36.3        32.3        19.4        32.3        19.4       0.568       0.933       0.685       0.643       0.971
cement152-anm-00389.dat            4.22       -7.11      -0.898    4.39e-16        16.5       0.854        1.03        1.11        6.91        0.69       0.255       0.596       0.512        33.3        24.5        9.34        24.5        9.41       0.329       0.768       0.477       0.384       0.902
cement152-anm-00391.dat            6.32        -1.3      -0.946        1.51        17.1       0.816        2.51       -1.68        6.44       0.762        0.37       0.713       0.465        32.8        26.5        15.1        26.5        15.1       0.513       0.906       0.641       0.585       0.958
cement152-anm-00392.dat            5.37       -1.07           1        1.21        15.7        2.13      -0.548      -0.278        6.25       0.786       0.342       0.722       0.432        31.3        19.2        12.9        19.1        12.7       0.519       0.894       0.646       0.567       0.939
cement152-anm-00395.dat            7.36        4.98       -3.62       0.777        23.7       0.284        4.52    2.77e-16        6.61       0.744       0.311       0.661       0.514        47.2        28.9        17.2        28.9        17.2       0.466       0.867       0.601       0.514       0.928
cement152-anm-00396.dat            7.29        1.46        7.67          -2        19.9      0.0976       -1.55        2.14        6.43       0.762       0.367       0.706       0.479        39.9        36.3        20.2        36.3        20.2       0.529       0.917       0.654       0.606       0.965
cement152-anm-00397.dat            5.24        1.06       -1.67        0.25          12       -1.11       0.613      -0.699        5.86        0.83       0.437       0.793        0.39        23.6        17.5          13        17.4        13.8       0.681        0.96       0.774       0.738       0.978
cement152-anm-00399.dat            7.86        1.72           0       -1.62        16.6       -1.33      -0.964        1.19        5.83       0.841       0.472       0.812       0.481        33.1        27.3        21.7        27.1        21.1       0.704        0.97       0.791       0.766       0.985
cement152-anm-00400.dat            4.17      -0.177       -2.82       0.725        11.4      -0.124        1.98      -0.508        6.27        0.76       0.366       0.708       0.406        22.8          17        10.4        16.4        11.1       0.573       0.927        0.69       0.635       0.962
cement152-anm-00402.dat            3.94        3.13       -2.28       0.489          13      -0.403       0.856       -2.91        6.41       0.763       0.304       0.692       0.413        26.3        14.2        10.2        14.2        10.2       0.528       0.888       0.653        0.56       0.928
cement152-anm-00403.dat            6.22        4.22       -3.06        2.87        15.9       -1.63       0.418       -1.39        6.35       0.758       0.391       0.678       0.489        31.5        29.6        14.3        29.5        14.3        0.47       0.885       0.604       0.546       0.953
cement152-anm-00404.dat            6.56        4.24           0       0.808        18.9      -0.796      -0.578       -3.83        6.21       0.796       0.347       0.724       0.441        37.7        19.4        16.7        19.3        16.7        0.62       0.912       0.727       0.636       0.938
cement152-anm-00405.dat            7.08       -1.49       0.589       -0.52          23      -0.899        2.77    1.78e-16        6.35       0.773       0.307       0.707       0.492        46.2          29        16.9          29        16.9       0.463       0.867       0.599       0.514        0.93
cement152-anm-00408.dat            4.94        5.43        1.39       -1.44          15       -0.37       -1.14      -0.151        6.31       0.756       0.329       0.687       0.478          30        23.8        13.8        23.1          13       0.494       0.895       0.625       0.563       0.952
cement152-anm-00409.dat            5.52       -3.22        5.07        1.54        18.7      -0.133       -2.11    1.29e-16         6.3       0.771       0.296        0.69       0.495        37.3        22.7          13        22.7          13       0.447       0.856       0.584       0.494       0.922
cement152-anm-00411.dat            9.15       -9.62        1.21       -1.22        30.9        1.53       -1.11        2.01        6.64       0.741       0.296       0.659       0.481        61.9        28.8        26.4          28        27.1       0.652       0.902       0.752       0.643       0.927
cement152-anm-00412.dat            7.72       -4.22       -1.08       -0.55        18.6        -1.4        1.32      -0.494        5.86       0.836       0.415       0.795       0.504        36.4          31          20          31          20       0.595       0.942       0.707       0.668       0.974
cement152-anm-00418.dat            4.89         5.2           0       0.327        16.5      -0.732       -1.56        2.37        6.49       0.744       0.296       0.664       0.475        32.8        22.9        11.9        22.8        11.7       0.427       0.849       0.567       0.486       0.929
cement152-anm-00420.dat            8.46        1.62        0.89        1.73        19.8      -0.688      -0.272       -2.28        5.89       0.829       0.427       0.788       0.476        39.9        25.9          23        25.1        23.9       0.755       0.959       0.829       0.783       0.974
cement152-anm-00423.dat            5.12       -1.52        1.42      -0.397        13.4       0.332       0.131       0.759        6.01       0.811       0.383       0.767       0.425        26.8        15.9        13.4        15.9        13.4       0.649       0.935        0.75       0.684       0.958
cement152-anm-00426.dat             9.1       -4.06       -4.91      -0.401        29.2        -1.4       0.177       0.559        6.46        0.76       0.312       0.694        0.51        55.6        46.3        21.4        46.3        21.4       0.422       0.851       0.562       0.491       0.938
cement152-anm-00427.dat            6.37       0.664       0.624      -0.754        12.1       0.411       0.648       -1.63        5.68       0.874       0.527       0.855       0.395        23.7        18.3        17.1        18.3        17.1       0.822       0.984       0.877        0.86       0.991
cement152-anm-00428.dat            5.72        3.84       -4.64        0.76        21.3       -3.35        2.44       -2.63        6.72       0.723       0.269       0.642       0.451        43.3        25.3        14.2        25.3        14.2       0.428       0.842       0.568       0.472       0.914
cement152-anm-00429.dat            12.3        9.15        1.16       -0.58        39.7       -6.12        2.42        -3.1        6.79        0.72       0.309       0.656       0.477        79.4        58.9        32.5          58          33       0.486       0.888       0.618       0.551       0.947
cement152-anm-00430.dat            3.48      -0.401        6.37      -0.402        13.7       0.332       -1.74      -0.833        6.56       0.742       0.253       0.669        0.48        26.8        19.9        8.36        19.9        8.36       0.362         0.8       0.508       0.421       0.914
cement152-anm-00433.dat            7.05       -8.68        2.23      -0.564        18.5       0.415      -0.228       0.301         5.9        0.83       0.381       0.772       0.526        36.6        25.1        15.5        25.1        15.5       0.512       0.899        0.64       0.572       0.948
cement152-anm-00436.dat            4.21       -3.74      -0.959       0.243          12      -0.476        1.46        0.61        5.95       0.808       0.351       0.751       0.465        23.2        17.1        10.1        17.1        10.1       0.507       0.899       0.636       0.573       0.952
cement152-anm-00440.dat            5.01       -2.37       0.299    1.46e-16          13        1.46        1.37        -1.1        6.42       0.766       0.386       0.712       0.391        26.1        17.1        13.9          17        14.7       0.698       0.953       0.786       0.739       0.971
cement152-anm-00441.dat            4.56       -6.57       -1.69      -0.427          18      -0.094       0.493        0.79        6.55       0.748       0.253        0.66       0.455        36.3          18        11.2        17.9          11       0.431       0.832       0.571       0.454       0.893
cement152-anm-00442.dat            8.37        1.03        1.25        1.52          16       0.261       -1.37      -0.656        5.78       0.849       0.522       0.825        0.48        31.6        28.1        25.3        28.1        25.3        0.85       0.993       0.897        0.89       0.996
cement152-anm-00448.dat            5.61       -3.42       -1.88        1.27        18.1       -1.36       -1.28       0.738        6.28       0.782        0.31       0.721       0.485        36.4          24        13.5          24        13.5       0.456       0.866       0.592       0.511       0.932
cement152-anm-00454.dat            22.8        7.33       0.925       -3.47        50.6        3.07        1.22        10.2        5.98       0.802        0.45       0.773       0.455         102        77.9        70.3        77.7        69.4       0.779       0.978       0.847       0.824       0.988
cement152-anm-00456.dat            3.46       -3.49       -3.28       0.301        15.4      -0.534       0.842       0.126        6.99       0.697       0.224       0.593       0.546        30.2        25.5        7.83        25.3        7.73        0.28       0.714       0.428       0.333       0.889
cement152-anm-00464.dat            7.83       -1.57       -1.89       0.799        20.8        1.31       0.719      -0.702        6.43       0.751       0.376       0.694       0.467          41        28.6        22.5        28.6        22.5       0.656        0.95       0.755        0.71       0.972
cement152-anm-00466.dat            3.97       -4.09        6.44       -1.46        15.8           2        0.79        1.18        6.73       0.717       0.251       0.613       0.488          31        22.7        9.38        22.7        9.02        0.34       0.779       0.487       0.396       0.906
cement152-anm-00467.dat            5.48       -2.23         2.1        1.21        15.2        3.02       -2.84      -0.261        6.44       0.744       0.361       0.693       0.452        30.3        21.8        20.1        21.4        18.3       0.717       0.964       0.801       0.764       0.979
cement152-anm-00468.dat            4.86       -0.24        3.81       -0.24          16      -0.729       -1.55      -0.806        6.16       0.796       0.304       0.731       0.498          32        21.7          11        21.7          11       0.418       0.842       0.559       0.474       0.925
cement152-anm-00469.dat            6.41        3.45           0       0.217        12.5      -0.648      -0.356     -0.0465         5.8       0.857       0.514       0.827       0.418        24.1          21        15.9          21        15.9       0.706       0.973       0.793       0.771       0.987
cement152-anm-00470.dat            4.57        1.99       -1.09       -1.07        9.33      -0.405       0.294       0.128        5.86       0.829        0.49       0.803       0.384        18.2          17        13.7        16.9        13.6       0.775       0.986       0.844       0.831       0.993
cement152-anm-00471.dat             6.9        3.71      -0.469      -0.473          15       0.175       0.045        1.43        5.76       0.855       0.459       0.822       0.472        29.6        24.3        20.6        24.3        20.6       0.769       0.981       0.839       0.821        0.99
cement152-anm-00474.dat            5.64        0.29       -4.62      -0.584        20.6       0.389        6.19        1.18        6.92       0.714       0.273       0.639       0.455        41.8          25        12.9        24.7          13       0.404       0.826       0.547       0.448       0.908
cement152-anm-00476.dat            9.89       -3.59      -0.454        4.37        32.3       -5.14       -1.32       -4.98        6.84       0.719       0.306       0.652       0.503        64.5        51.6        29.2        51.4        28.5       0.494       0.896       0.625       0.565       0.954
cement152-anm-00477.dat            4.46        2.93        1.61      -0.859        13.7      -0.486        1.03       0.944        6.48       0.752       0.325       0.686       0.438        25.7        20.4        10.2        20.3        10.1       0.444       0.865       0.582       0.512       0.942
cement152-anm-00478.dat            4.39       0.314       -1.65       0.431        12.9      -0.832        1.31      -0.854         6.1       0.809       0.341       0.757        0.42        26.1        15.1        10.8        15.1        10.8       0.544       0.901       0.667       0.585       0.939
cement152-anm-00479.dat            8.09      -0.535      -0.844       0.396        15.7      -0.267         1.4       0.905        5.43       0.899       0.516       0.877       0.449        30.9        24.6        19.5        24.6        19.5       0.707       0.969       0.793       0.766       0.984
cement152-anm-00482.dat            10.1       0.251       -3.99      -0.505        19.9      -0.328        1.72       -1.45        5.77       0.849       0.509       0.816       0.481        38.9        33.5        27.1        33.5        27.1        0.75        0.98       0.825       0.808        0.99
cement152-anm-00486.dat            5.19       -1.69      -0.434      -0.448        10.9       0.266        0.82       0.474        6.01       0.823       0.477       0.791       0.373        21.8        18.2        13.3        17.8        13.5       0.684       0.966       0.776       0.748       0.983
cement152-anm-00491.dat            6.18       -5.13        2.82      -0.369          17        1.11       -2.36      -0.847        6.41       0.773       0.363       0.704       0.443          34        23.5        14.1        23.5        14.1       0.499       0.892       0.629        0.56       0.946
cement152-anm-00495.dat            7.48       -4.73       -7.45        1.68        29.2       0.881       -4.62        1.86        6.86        0.72       0.256       0.632       0.485        58.3        37.2        20.8        37.2        20.8       0.446       0.858       0.584       0.498       0.927
cement152-anm-00504.dat            5.49        8.64        2.22    5.46e-16          21       -1.71        2.07       -0.69        6.47       0.765       0.261       0.671       0.461        42.3        20.9        12.7        20.9        12.7       0.427       0.829       0.567        0.45       0.892
cement152-anm-00508.dat            5.21      -0.277        -4.4      -0.278        13.7       0.924        1.12       -2.64        6.28       0.768        0.38        0.72       0.441          27          24        13.8          24        13.8       0.542       0.922       0.665       0.618       0.967
cement152-anm-00513.dat            5.59       0.796       -4.17      -0.267        20.2        0.33        1.02        1.47         6.5        0.75       0.276       0.683       0.478        41.3        27.2        12.8        27.2        12.8       0.381       0.813       0.525       0.433       0.911
cement152-anm-00517.dat            4.81       -1.37        1.65        1.01        12.5      -0.557      -0.673       -1.38         6.1       0.795       0.385       0.747       0.405        24.8        17.6        11.3        17.6        11.3       0.542       0.914       0.665       0.605       0.956
cement152-anm-00518.dat            6.03        3.95       -2.87      -0.307        16.5      -0.949         1.5       0.974        6.68       0.741       0.365       0.682       0.432        31.9        26.6        17.1        26.6        17.1       0.587       0.938       0.701       0.659       0.972
cement152-anm-00519.dat            6.35       -2.53       -3.99       0.596        15.7       0.297        1.56       -2.18        5.84       0.836       0.403        0.79         0.5        31.4          25        14.5          25        14.5       0.517       0.907       0.644       0.588       0.958
cement152-anm-00521.dat            5.68        6.31        7.62       -1.25        26.3      -0.193        3.07    1.88e-16        7.53       0.657       0.216       0.528       0.455        53.5        30.5        13.3        30.3          13       0.323       0.753        0.47       0.358       0.875
cement152-anm-00522.dat            6.78        6.43        6.04      -0.555        20.8       0.811       -4.25        2.75        6.11       0.779       0.327       0.694       0.506        40.9          27        14.6          27        14.6       0.438       0.855       0.577       0.493       0.928
cement152-anm-00524.dat            4.88        1.01        3.12       0.415        15.7       0.744       -1.58      -0.692        6.54       0.758       0.311        0.69       0.493        31.4        24.7        12.4        24.3        11.7       0.425       0.852       0.565       0.491       0.936
cement152-anm-00525.dat            6.46        2.14        0.27        2.02        18.2      -0.899     1.1e-16        -3.5        6.37       0.766       0.355       0.706       0.494        36.7        28.3        14.7        28.2        15.3       0.477       0.885       0.611       0.545       0.948
cement152-anm-00526.dat            7.08        2.71       -1.97        1.09        15.4       0.355      -0.141        1.18        5.89        0.83       0.458       0.782       0.472        30.9        24.6        16.6        23.9        16.6       0.611       0.944        0.72       0.678       0.972
cement152-anm-00528.dat            4.95        2.57       0.659      -0.167        13.6       0.514       0.132       0.965        6.22       0.792       0.363       0.738       0.467          26          25        11.6          25        11.6       0.454       0.875        0.59       0.529        0.95
cement152-anm-00529.dat            4.81      -0.704       0.851       -1.04          12       0.454       0.426        2.42        6.03       0.805       0.399        0.77       0.418        24.1        18.1        14.2        18.1        14.2        0.68        0.96       0.773       0.738       0.979
cement152-anm-00535.dat             7.1        7.73        4.25     5.4e-16        28.2       -3.59       -1.42    2.36e-16        7.28       0.674       0.251       0.589       0.488        56.5        34.7        15.2        34.5          16       0.362       0.793       0.508       0.406       0.898
cement152-anm-00536.dat            8.24         4.6        3.34       -1.85        20.3      -0.997    1.22e-16        1.06        5.85       0.835       0.406       0.795       0.496        40.6        28.4        24.3        28.3        22.4        0.66       0.951       0.758       0.714       0.972
cement152-anm-00537.dat            2.92       -1.54       -1.45       0.403        10.9       0.178      -0.933      -0.447        6.38       0.762       0.268       0.692       0.452        22.2        14.2        7.53        14.1        7.43        0.42       0.841       0.561       0.471        0.92
cement152-anm-00548.dat            3.88        7.34           0    4.49e-16        14.7      -0.982        1.19      -0.725        6.64       0.703       0.264       0.608       0.469        27.8        24.1        8.95        24.1        8.95       0.346       0.788       0.493        0.41       0.916
cement152-anm-00550.dat             6.3       -2.03       -1.48       0.479        12.3       0.551       0.518      -0.246        5.68       0.861       0.514       0.837       0.416        24.2        20.5        18.5        20.5        18.6       0.835        0.99       0.887       0.876       0.994
cement152-anm-00552.dat            4.71         6.1        0.77       -1.58        17.1       -1.32       -2.09        1.79           7       0.699       0.276       0.596        0.44        34.2        16.4        11.7        16.4        11.7       0.495       0.862       0.626       0.511       0.905
cement152-anm-00555.dat             4.8        8.92           0      -0.561          18      -0.496       0.197       0.971        6.47       0.748       0.268       0.638       0.407          36        15.5        12.8        15.1        13.1       0.563       0.871       0.682       0.551         0.9
