cement152-anm-02344.dat            6.19       -5.98        1.54      -0.389        16.6       0.909       0.661        0.93        5.98       0.824       0.372       0.773       0.506        31.4        27.2          14        27.2          14        0.48        0.89       0.613       0.554       0.954
cement152-anm-02346.dat             6.3        1.09        3.35        1.66          17       0.365       -1.91    1.19e-16        6.06       0.809       0.369       0.753       0.524          34        24.4        14.4        24.2        14.3       0.498       0.894       0.629       0.561       0.948
cement152-anm-02347.dat            12.1       -4.96       -7.81           3        31.7      -0.228        3.63       0.694        6.09       0.804       0.381       0.754        0.51        63.2        43.2          29        43.2          29       0.554       0.917       0.675       0.613       0.956
cement152-anm-02348.dat             5.7        7.64       0.965       0.485        21.3       0.221      0.0875      -0.601        6.72       0.724       0.267       0.625       0.483          43        24.5        14.9        24.5        14.9       0.458       0.859       0.594       0.499       0.919
cement152-anm-02351.dat            4.38       -1.45      -0.183       0.375        9.08        1.03       0.264       0.203        5.94       0.838       0.482       0.816       0.305        18.2        12.4        11.5        11.9        12.4       0.842       0.971       0.892       0.857       0.982
cement152-anm-02358.dat            7.96        9.48       -5.21        0.68        22.3       0.513        1.58       -1.77        6.35       0.761       0.356       0.683       0.472        44.1        28.8        21.7        28.6        21.4       0.601       0.929       0.712       0.651       0.959
cement152-anm-02360.dat            7.59       -2.28       -4.84    3.28e-16        29.5       -1.71       0.217        4.37        6.98       0.702       0.257       0.628       0.479        60.2          36        17.7        35.6        16.9       0.365       0.794        0.51       0.406       0.895
cement152-anm-02361.dat            4.01       -5.73        1.47    3.62e-16        16.5      -0.872        1.85         1.3        6.85       0.702       0.243        0.62       0.397        33.2        16.9        10.7        16.9        10.7       0.451       0.846       0.588       0.478       0.903
cement152-anm-02367.dat            6.12        5.46       -0.69      -0.695        17.7      -0.982     1.2e-16      -0.922         6.1       0.792       0.346        0.73       0.475        35.4        21.8        17.4        21.8        17.3       0.621       0.931       0.728       0.664       0.957
cement152-anm-02378.dat            7.77      -0.621       0.979       -2.46        22.2      -0.596        0.56        3.19        6.28       0.781        0.35       0.731       0.474        43.4          31        20.2          31        20.2       0.552       0.918       0.673       0.615       0.959
cement152-anm-02379.dat            4.46         3.7       -4.47    3.55e-16        14.3       -1.53       -1.11       -1.38        6.53       0.763       0.311       0.691        0.49          28        22.8        10.4        22.6        10.4       0.415       0.845       0.556       0.482       0.935
cement152-anm-02381.dat            6.55        7.91      -0.999        2.59        18.1      -0.316       0.971       -1.86        6.28       0.783       0.363         0.7       0.493        36.2        22.2        15.3        21.9        15.3       0.542       0.903       0.665       0.588       0.943
cement152-anm-02382.dat            4.05       -5.19       -2.05      -0.351        14.4       0.201        -3.2       0.824        6.71       0.693       0.282        0.61       0.426        28.8          18        9.48          18        9.45       0.414       0.836       0.556       0.464       0.916
cement152-anm-02387.dat             6.4      -0.191       -3.03        2.52        18.8        2.21        1.61       -2.26        6.45        0.75       0.341         0.7       0.465        34.8        33.1        20.9        32.7        19.4       0.576       0.937       0.692       0.653       0.973
cement152-anm-02388.dat             7.5        3.24       0.409        1.29        16.2       0.776        1.22       0.471        5.86       0.841       0.463       0.811       0.457        31.2        27.1        24.2        26.5        25.2       0.878       0.993       0.917       0.909       0.996
cement152-anm-02389.dat            6.03       -6.98       -1.79       -1.37        20.1      -0.431      -0.917        1.39        6.91       0.717         0.3       0.642        0.49        39.7        35.6        13.8        35.6        13.8       0.367       0.808       0.513       0.434       0.924
cement152-anm-02391.dat            6.52       -5.75       -1.48        0.75        24.3      -0.394       0.101       0.258        6.25        0.78       0.268        0.69       0.521        48.8        27.3        14.1        26.5        13.9       0.387       0.808       0.531       0.422       0.893
cement152-anm-02392.dat            5.93        2.83        2.06        1.65        20.4      -0.968       -2.98       -1.24        6.87       0.703       0.291       0.625       0.461        40.7        28.3        14.1        28.3        14.1       0.416       0.842       0.558       0.475       0.926
cement152-anm-02394.dat            6.67       -2.23      -0.573        1.27        15.7         1.1       0.436       0.226        6.33       0.778       0.424        0.74        0.47        30.3        25.8        16.1        25.2        14.5       0.525       0.912        0.65       0.598       0.962
